match_id,minute,period,home_team,away_team,home_score,away_score,stage,detected_type,player,team,llm_commentary,model,agent_model,momentum_used,chain_used,generated_at
3942227,107,4,England,Switzerland,1,1,Quarter-finals,General,Fabian Lukas Schär,Switzerland,"[General] Switzerland in control, dominating midfield for the last 2 minutes, led by Xhaka's efforts.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:29:41.232593
3942227,108,4,England,Switzerland,1,1,Quarter-finals,Substitution,Breel-Donald Embolo,Switzerland,[Substitution] Tactical change for Switzerland. Xherdan Shaqiri replaces Breel-Donald Embolo.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:29:42.138686
3942227,108,4,England,Switzerland,1,1,Quarter-finals,Injury,Ricardo Iván Rodríguez Araya,Switzerland,[Injury] Injury concern for Switzerland as Ricardo Rodríguez is down on the pitch.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:29:43.179795
3942227,109,4,England,Switzerland,1,1,Quarter-finals,Substitution,Harry Kane,England,[Substitution] Tactical change for England. Harry Kane is replaced by Ivan Toney.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:29:44.052808
3942227,110,4,England,Switzerland,1,1,Quarter-finals,General,Eberechi Eze,England,"[General] England firmly in control, dominating midfield with 100% possession.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:29:47.276827
3942227,111,4,England,Switzerland,1,1,Quarter-finals,General,Remo Freuler,Switzerland,"[General] Switzerland controlling midfield with 59% possession, gaining momentum as Xhaka leads with nine events.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:29:50.381768
3942227,112,4,England,Switzerland,1,1,Quarter-finals,Shot (Off T),Fabian Lukas Schär,Switzerland,[Shot Missed] Attempt missed! Schär's right-footed shot from the left side of the box goes wide.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:29:52.549737
3942227,113,4,England,Switzerland,1,1,Quarter-finals,General,Michel Aebischer,Switzerland,"[General] Switzerland gaining momentum as they press in midfield, tension rising with the score tied.",gpt-4o-mini,gpt-4o,True,False,2026-01-01T19:29:55.441689
3942227,114,4,England,Switzerland,1,1,Quarter-finals,Substitution,Phil Foden,England,[Substitution] Tactical change for England. Phil Foden makes way for Trent Alexander-Arnold.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:29:56.422596
3942227,115,4,England,Switzerland,1,1,Quarter-finals,General,Bukayo Saka,England,"[General] England dominating possession with 72%, controlling the midfield effectively.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:30:00.562857
3942227,116,4,England,Switzerland,1,1,Quarter-finals,Shot (Post),Xherdan Shaqiri,Switzerland,[Shot Missed] Shaqiri hits the post! A left-footed effort from the six-yard box nearly gives Switzerland the lead.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:30:01.860547
3942227,117,4,England,Switzerland,1,1,Quarter-finals,Substitution,Michel Aebischer,Switzerland,"[Substitution] Double change for Switzerland. Aebischer and Freuler off, Amdouni and Sierro on. Tactical adjustments late in extra time.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:30:03.556792
3942227,118,4,England,Switzerland,1,1,Quarter-finals,Shot (Off T),Silvan Widmer,Switzerland,[Shot Missed] Another chance for Switzerland! Widmer's right-footed effort from the center of the box goes off target.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:30:04.983714
3942227,119,4,England,Switzerland,1,1,Quarter-finals,General,Ricardo Iván Rodríguez Araya,Switzerland,[General] England dominating midfield with 100% possession as extra time nears its conclusion.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:30:08.945598
3942227,120,4,England,Switzerland,1,1,Quarter-finals,General,John Stones,England,"[General] England in control, dominating midfield for the last 2 minutes. Kyle Walker highly active with nine contributions.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:30:10.767642
3942227,121,4,England,Switzerland,1,1,Quarter-finals,General,,Switzerland,"[General] England in control, dominating possession for the last 3 minutes of extra time.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:30:11.875997
3942227,120,5,England,Switzerland,1,0,Quarter-finals,Penalty 1,Cole Palmer,England,[Penalty 1] Cole Palmer (England) scores! England leads 1-0 in the shootout against Switzerland.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:30:13.991869
3942227,121,5,England,Switzerland,1,0,Quarter-finals,Penalty 2,Manuel Obafemi Akanji,Switzerland,"[Penalty 2] Akanji (Switzerland) - Saved! England maintains their lead in the shootout, 1-0.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:30:15.172947
3942227,121,5,England,Switzerland,2,0,Quarter-finals,Penalty 3,Jude Bellingham,England,[Penalty 3] Jude Bellingham (England) scores! England leads 2-0 in the shootout against Switzerland.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:30:16.232929
3942227,122,5,England,Switzerland,2,1,Quarter-finals,Penalty 4,Fabian Lukas Schär,Switzerland,"[Penalty 4] Schär (Switzerland) scores! Switzerland narrows the gap, shootout now England 2, Switzerland 1.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:30:18.291034
3942227,123,5,England,Switzerland,3,1,Quarter-finals,Penalty 5,Bukayo Saka,England,[Penalty 5] Bukayo Saka (England) scores! England leads 3-1 in the shootout against Switzerland.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:30:19.310511
3942227,124,5,England,Switzerland,3,2,Quarter-finals,Penalty 6,Xherdan Shaqiri,Switzerland,[Penalty 6] Xherdan Shaqiri (Switzerland) scores! Switzerland trails 3-2 in the shootout.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:30:21.336213
3942227,125,5,England,Switzerland,4,2,Quarter-finals,Penalty 7,Ivan Toney,England,[Penalty 7] Ivan Toney (England) scores! England leads 4-2 in the shootout.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:30:22.343010
3942227,126,5,England,Switzerland,4,3,Quarter-finals,Penalty 8,Mohamed Zeki Amdouni,Switzerland,"[Penalty 8] Amdouni (Switzerland) scores! Switzerland narrows the gap, now England 4, Switzerland 3 in the shootout.",gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:30:24.536000
3942227,127,5,England,Switzerland,5,3,Quarter-finals,Penalty 9,Trent Alexander-Arnold,England,[Penalty 9] Trent Alexander-Arnold (England) scores! England leads 5-3 in the shootout.,gpt-4o-mini,gpt-4o,False,False,2026-01-01T19:30:26.473827
