data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score,average_score_with_ner
FOX,55,1,Spain to take a throw-in in England territory.,General,"[Shots] Spain applying pressure with two attempts from Álvaro Morata; first blocked, second wayward.",165,0.3818397100371418,0.1934722211595771,0.0446774204481832,0.47323924,0.0625,0.0350432209670543,-0.0180146023631095,0.0530578233301639,8,14,5,12,1,0,2,0,0.0,2,1,1,0.5,1,3,0,0.0,0,2,0,0,2,1,0,0,1,3,0,0,0.5,0.40547176742360386
FOX,56,1,"In Berlin Spain attack through Nico Williams. The finish is off target, however.",General,[Shot Missed] Attempt missed. Nico Williams' right footed shot from the edge of the box goes wide.,166,0.3123889010289227,0.2170883024585134,0.1332895629058675,0.4127122,0.1052631578947368,-0.018852487206459,-0.4205617904663086,0.4017093032598495,13,17,10,13,2,2,3,1,0.5,1,0,0,0.0,1,2,0,0.0,2,3,0,0,1,0,0,0,1,3,0,1,0.36363636363636365,0.3226383962354237
FOX,56,2,Francois Letexier signals a free kick to England in their own half.,Free Kick,[Shot Missed] Attempt missed. Nico Williams' right footed shot from the edge of the box goes wide.,166,0.178230395540595,0.0759314596652984,0.0,0.22779438,0.0,0.0943110063672065,-0.4205617904663086,0.5148727968335152,12,17,8,13,0,1,3,0,0.0,1,0,0,0.0,1,2,0,0.0,1,3,0,0,1,0,0,0,1,3,0,1,0.0,0.14258431663329696
FOX,56,3,Goal kick for England at Olympiastadion.,General,[Shot Missed] Attempt missed. Nico Williams' right footed shot from the edge of the box goes wide.,166,0.1374747939407825,0.083058292667071,0.0,0.24917488,0.0,0.2787139117717743,-0.4205617904663086,0.6992757022380829,6,17,4,13,0,2,3,0,0.0,1,0,0,0.0,2,2,0,0.0,2,3,0,0,1,0,0,0,2,3,0,1,0.0,0.10997983555238341
FOX,57,1,Spain awarded a throw-in in their own half.,General,[Foul] Foul by Álvaro Morata (Spain) on John Stones (England) in the defensive half.,167,0.3413630155935359,0.2686005719124572,0.2003306610244401,0.4388044,0.1666666666666666,-0.0102735012769699,-0.4506231546401977,0.4403496533632278,8,14,5,10,2,0,3,0,0.0,1,2,1,1.0,1,1,0,0.0,0,3,0,0,1,2,0,0,1,2,0,1,1.0,0.4730904148655758
FOX,58,1,Can Spain get the ball into an attacking position from this throw-in in England's half?,General,"[General] England dominating possession with 67.4%, primarily in their defensive third.",168,0.3477008302019453,0.1946401293418694,0.1217887944008575,0.39546493,0.0666666666666666,0.0615171641111373,0.2546342313289642,0.1931170672178268,15,11,9,7,1,1,1,0,0.0,2,1,1,0.5,1,0,0,0.0,1,1,0,0,2,1,0,0,1,0,0,0,0.3,0.33816066476993945
FOX,61,1,Ollie Watkins is on a sub for Harry Kane for England.,Substitution,[Substitution] Substitution for England. Ollie Watkins replaces Harry Kane in a tactical change.,171,0.6562346870356818,0.5446797681721077,0.3880356767392235,0.7460036,0.5,0.0372625030577182,0.028161946684122,0.0091005563735961,11,13,6,10,5,2,3,2,1.0,1,1,1,1.0,0,1,0,0.0,2,3,0,0,1,1,0,0,0,2,0,1,1.0,0.7249877440731255
FOX,61,2,Can England get the ball into an attacking position from this throw-in in Spain's half?,General,[Substitution] Substitution for England. Ollie Watkins replaces Harry Kane in a tactical change.,171,0.3554794822211913,0.1509326977466016,0.1068312141805181,0.28714335,0.0588235294117647,0.0590421110391616,0.028161946684122,0.0308801643550395,15,13,9,10,1,1,3,0,0.0,2,1,1,0.5,1,1,0,0.0,1,3,0,0,2,1,0,0,1,2,0,1,0.3,0.3443835858474487
FOX,62,1,Francois Letexier signals a free kick to England just outside Spain's area.,Free Kick,[Foul] Foul by Nico Williams (Spain) on Bukayo Saka (England) near the box.,172,0.2786259196542126,0.1976327339599426,0.0854793537439359,0.3897718,0.1176470588235294,0.076199397444725,-0.4021951258182525,0.4783945232629776,12,13,10,10,2,1,3,0,0.0,2,2,2,1.0,1,1,0,0.0,1,3,0,0,2,2,0,0,1,2,0,1,0.5,0.32290073786089757
FOX,64,1,England's Jude Bellingham breaks free at Olympiastadion. But the strike goes wide of the post.,General,[Shot Missed] Attempt missed. Jude Bellingham's left footed shot from the edge of the box goes wide.,174,0.365513492864978,0.336005812542454,0.298489364835421,0.47423396,0.2352941176470588,0.063204824924469,-0.4827586412429809,0.54596346616745,15,17,10,13,4,3,3,1,0.3333333333333333,1,0,0,0.0,1,2,0,0.0,3,3,0,0,1,0,0,0,1,3,0,1,0.26666666666666666,0.3457441285963393
FOX,64,2,Ball goes out of play for a Spain goal kick.,General,[Shot Missed] Attempt missed. Jude Bellingham's left footed shot from the edge of the box goes wide.,174,0.2642660142428667,0.1435257943401059,0.0762380183233663,0.29551584,0.0588235294117647,-0.1092453151941299,-0.4827586412429809,0.373513326048851,10,17,7,13,1,1,3,0,0.0,1,0,0,0.0,2,2,0,0.0,1,3,0,0,1,0,0,0,2,3,0,1,0.0,0.211412812337256
FOX,65,1,Francois Letexier awards Spain a goal kick.,General,"[General] England dominating possession with 65.4%, controlling the midfield.",175,0.2603522725403309,0.0473028421401977,0.0,0.14190853,0.0,0.1434991955757141,0.2439986318349838,0.1004994362592697,7,9,6,6,0,1,1,0,0.0,1,1,0,0.0,2,0,0,0.0,1,1,0,0,1,1,0,0,2,0,0,0,0.0,0.20828181874814605
FOX,66,1,Lamine Yamal for Spain drives towards goal at Olympiastadion. But the finish is unsuccessful.,General,[Shot Saved] Attempt saved. Lamine Yamal's left footed shot from the center of the box denied by Jordan Pickford.,176,0.3366092873935229,0.2270260989930003,0.1219154873184407,0.45389965,0.1052631578947368,-0.3360019326210022,-0.001360785216093,0.3346411474049091,14,19,9,14,2,3,4,1,0.3333333333333333,1,0,0,0.0,2,3,0,0.0,3,4,0,0,1,0,0,0,2,5,0,2,0.23529411764705882,0.31634625309106545
FOX,67,1,Spain have been awarded a corner by Francois Letexier.,Corner,[Shot Blocked] Attempt blocked. Aymeric Laporte's header from the center of the box denied by Declan Rice.,177,0.2335003680649984,0.10070884862391,0.0408042561664534,0.2613223,0.0,0.0411694273352623,-0.326955646276474,0.3681250736117363,9,17,5,12,0,1,4,0,0.0,1,0,0,0.0,1,4,0,0.0,1,4,0,0,1,0,0,0,1,5,0,1,0.0,0.18680029651094343
FOX,67,2,Spain to take a throw-in in England territory.,General,[Shot Blocked] Attempt blocked. Aymeric Laporte's header from the center of the box denied by Declan Rice.,177,0.222177249379456,0.0835692882537841,0.0,0.25070786,0.0,0.0350432209670543,-0.326955646276474,0.3619988672435283,8,17,5,12,0,0,4,0,0.0,2,0,0,0.0,1,4,0,0.0,0,4,0,0,2,0,0,0,1,5,0,1,0.0,0.17774179855129432
FOX,67,3,Spain make their second substitution with Mikel Oyarzabal replacing Alvaro Morata.,Substitution,[Shot Blocked] Attempt blocked. Aymeric Laporte's header from the center of the box denied by Declan Rice.,177,0.1791454427875578,0.023986279964447,0.0,0.07195884,0.0,0.0284214224666357,-0.326955646276474,0.3553770687431097,11,17,9,12,0,2,4,0,0.0,1,0,0,0.0,1,4,0,0.0,2,4,0,0,1,0,0,0,1,5,0,1,0.0,0.14331635425137806
FOX,68,1,England have a goal kick.,General,"[Substitution] Substitution for Spain. Álvaro Morata off, Mikel Oyarzabal on for tactical change.",178,0.2741645672358572,0.0782880286375681,0.0,0.23486409,0.0,0.1444116234779358,0.0062058065086603,0.1382058169692754,5,13,3,10,0,0,3,0,0.0,1,1,0,0.0,2,1,0,0.0,0,3,0,0,1,1,0,0,2,2,0,1,0.0,0.21933165460614493
FOX,69,1,Spain have been awarded a corner by Francois Letexier.,Corner,"[Corner] Corner for Spain. Lamine Yamal delivers, conceded by John Stones. Spain maintains the pressure in an open game.",179,0.4947569985264322,0.3348902240824409,0.2301462139979125,0.6411911,0.1333333333333333,0.0411694273352623,0.0668121054768562,0.0256426781415939,9,19,5,14,2,1,3,0,0.0,1,1,1,1.0,1,1,1,1.0,1,3,0,0,1,2,0,1,1,2,0,1,0.5555555555555556,0.5069167049490415
FOX,70,1,Cole Palmer is on a sub for Kobbie Mainoo for England.,Substitution,[Substitution] Substitution for England. Cole Palmer replaces Kobbie Mainoo.,180,0.7117818751599518,0.6187514394824543,0.4547228605463618,0.77653146,0.625,0.0365279428660869,0.0274011250585317,0.0091268178075551,11,9,6,8,5,2,3,2,1.0,1,1,1,1.0,0,1,0,0.0,2,3,0,0,1,1,0,0,0,2,0,1,1.0,0.7694255005477613
FOX,70,2,Ball goes out of play for a England goal kick.,General,[Substitution] Substitution for England. Cole Palmer replaces Kobbie Mainoo.,180,0.3253543453058257,0.1491542504169086,0.1130407841661347,0.2574989,0.0769230769230769,-0.1186442449688911,0.0274011250585317,0.1460453700274229,10,9,7,8,1,1,3,0,0.0,1,1,1,1.0,2,1,0,0.0,1,3,0,0,1,1,0,0,2,2,0,1,0.3333333333333333,0.3269501448790244
FOX,70,3,"Spain are coming forward and Fabian Ruiz gets in a strike, it misses the target, however.",General,[Substitution] Substitution for England. Cole Palmer replaces Kobbie Mainoo.,180,0.3112562163732946,0.086620807647705,0.0,0.25986242,0.0,0.0125635676085948,0.0274011250585317,0.0148375574499368,16,9,10,8,0,1,3,0,0.0,1,1,0,0.0,1,1,0,0.0,1,3,0,0,1,1,0,0,1,2,0,1,0.0,0.24900497251001266
FOX,71,1,Francois Letexier signals a England throw-in in Spain's half.,General,"[General] Spain controlling the midfield with 56.7% possession, Fabián Ruiz leading the charge.",181,0.3314659119800468,0.1548564805627849,0.0410070600234428,0.35689571,0.0666666666666666,0.0229550562798976,0.1616608500480651,0.1387057937681675,9,13,7,9,1,1,2,0,0.0,2,1,1,0.5,1,0,0,0.0,1,2,0,0,2,1,0,0,1,0,0,0,0.3,0.32517272858438834
FOX,72,1,Spain's Mikel Oyarzabal is on target but unsuccessful.,General,[Shot Saved] Attempt saved. Mikel Oyarzabal's left-footed shot from the right side of the box denied by Jordan Pickford.,182,0.3443006784300561,0.2001446155979309,0.0764496231895906,0.39898422,0.125,-0.2309471070766449,-0.0077159740030765,0.2232311330735683,8,19,5,15,2,1,4,1,1.0,1,0,0,0.0,0,3,0,0.0,1,4,0,0,1,0,0,0,0,5,0,2,0.5714285714285714,0.3897262563089187
FOX,72,2,Spain push upfield but Francois Letexier quickly pulls them for offside.,Offside,[Shot Saved] Attempt saved. Mikel Oyarzabal's left-footed shot from the right side of the box denied by Jordan Pickford.,182,0.2537884349003434,0.0778324504693349,0.0,0.23349735,0.0,-0.2260595858097076,-0.0077159740030765,0.2183436118066311,11,19,8,15,0,1,4,0,0.0,1,0,0,0.0,1,3,0,0.0,1,4,0,0,1,0,0,0,1,5,0,2,0.0,0.20303074763867376
FOX,73,1,Cole Palmer gets an equalizer for England. The score is now 1-1.,Goal,"[Goal] Goal! Spain 1, England 1. Cole Palmer equalizes with a left footed shot from the edge of the box, assisted by Jude Bellingham.",183,0.4819004630346838,0.3417220937278196,0.1815292518535229,0.67697036,0.1666666666666666,0.2705989778041839,0.3681634068489074,0.0975644290447235,12,24,7,15,3,1,3,1,1.0,1,2,1,1.0,0,3,0,0.0,1,3,0,0,1,2,0,0,0,4,0,1,1.0,0.5855203698950933
FOX,75,1,Francois Letexier signals a England throw-in in Spain's half.,General,"[General] England asserting their dominance in midfield, controlling the tempo with 100% possession. Cole Palmer leading the charge with 9 key events.",185,0.2578417519729803,0.1756990974977904,0.1061101604436289,0.37336808,0.0476190476190476,0.0229550562798976,0.5186853408813477,0.4957302846014499,9,22,7,15,1,1,2,0,0.0,2,1,1,0.5,1,0,0,0.0,1,2,0,0,2,1,0,0,1,0,0,0,0.3,0.2662734006922453
FOX,75,2,"Francois Letexier signals a throw-in for England, close to Spain's area.",General,"[General] England asserting their dominance in midfield, controlling the tempo with 100% possession. Cole Palmer leading the charge with 9 key events.",185,0.2424096689069862,0.148692337234099,0.0652980596239113,0.3353244,0.0454545454545454,0.0422470048069953,0.5186853408813477,0.4764383360743522,11,22,8,15,1,1,2,0,0.0,2,1,1,0.5,1,0,0,0.0,1,2,0,0,2,1,0,0,1,0,0,0,0.3,0.2539277338008209
FOX,76,1,Goal kick for Spain at Olympiastadion.,General,"[General] Spain maintains control in their defensive third, dominating possession at 60%.",186,0.3593856777334028,0.1896309071890266,0.1362763414390864,0.3417073,0.0909090909090909,0.2653328776359558,0.3966828882694244,0.1313500106334686,6,12,4,8,1,2,1,0,0.0,1,1,1,1.0,2,0,0,0.0,2,1,0,0,1,1,0,0,2,0,0,0,0.3333333333333333,0.3541752110096084
FOX,79,1,Corner awarded to Spain.,Corner,"[Corner] Corner for Spain, delivered by Nico Williams. Conceded by John Stones. Spain pushing for a late goal.",189,0.5463484283597154,0.4117841546814816,0.2542913829528819,0.8143944,0.1666666666666666,0.027674525976181,0.0776332765817642,0.0499587506055831,4,18,3,13,2,1,4,1,1.0,1,1,1,1.0,1,2,1,1.0,1,4,0,0,1,2,0,1,1,3,0,1,1.0,0.6370787398027931
FOX,79,2,Ball safe as Spain is awarded a throw-in in their half.,General,"[Corner] Corner for Spain, delivered by Nico Williams. Conceded by John Stones. Spain pushing for a late goal.",189,0.3424306270140238,0.2055186853352954,0.0596659855675013,0.49439007,0.0625,0.3244668245315552,0.0776332765817642,0.2468335479497909,11,18,6,13,1,1,4,0,0.0,1,1,1,1.0,1,2,0,0.0,1,4,0,0,1,2,0,1,1,3,0,1,0.42857142857142855,0.3596587872378278
FOX,80,1,Francois Letexier awards England a goal kick.,General,"[General] Spain controlling the game with 96% possession, dominating midfield play.",190,0.2549060136079788,0.0692810714244842,0.0,0.20784321,0.0,0.1497205793857574,0.3379397392272949,0.1882191598415374,7,11,6,8,0,1,1,0,0.0,1,1,0,0.0,2,0,0,0.0,1,1,0,0,1,1,0,0,2,0,0,0,0.0,0.20392481003169252
FOX,82,1,Lamine Yamal gets his shot on target but fails to score for Spain.,General,[Shot Saved] Attempt saved. Lamine Yamal's left footed shot from the center of the box denied by Jordan Pickford.,192,0.4191072192311491,0.2923962660491739,0.1270974137086142,0.5736208,0.1764705882352941,-0.2021207064390182,-0.001360785216093,0.2007599212229252,13,19,8,14,3,1,4,1,1.0,1,0,0,0.0,1,3,1,1.0,1,4,0,0,1,0,0,0,1,5,0,2,0.6666666666666666,0.46861910947752994
FOX,82,2,Can Spain get the ball into an attacking position from this throw-in in England's half?,General,[Shot Saved] Attempt saved. Lamine Yamal's left footed shot from the center of the box denied by Jordan Pickford.,192,0.3088296107481098,0.0993987974398898,0.0775719752530954,0.22062442,0.0,0.0615171641111373,-0.001360785216093,0.0628779493272304,15,19,9,14,0,1,4,0,0.0,2,0,0,0.0,1,3,0,0.0,1,4,0,0,2,0,0,0,1,5,0,2,0.0,0.24706368918517302
FOX,83,1,Nacho is replacing Robin Le Normand for Spain at Olympiastadion.,Substitution,[Substitution] Tactical change for Spain. Robin Le Normand makes way for José Iglesias.,193,0.5251419539327424,0.3903366680873767,0.3329647510586646,0.607276,0.2307692307692307,0.1002859100699424,0.0298437215387821,0.0704421885311603,10,13,6,10,3,3,4,1,0.3333333333333333,1,1,1,1.0,0,1,0,0.0,3,4,0,0,1,1,0,0,0,1,0,0,0.4666666666666667,0.5134468919926803
FOX,83,2,Throw-in for England in their own half.,General,[Substitution] Tactical change for Spain. Robin Le Normand makes way for José Iglesias.,193,0.3295251597121348,0.128921634260812,0.090990681362148,0.29577422,0.0,0.0985079854726791,0.0298437215387821,0.068664263933897,7,13,4,10,0,1,4,0,0.0,1,1,0,0.0,1,1,0,0.0,1,4,0,0,1,1,0,0,1,1,0,0,0.0,0.26362012748565017
FOX,85,1,Corner awarded to Spain.,Corner,"[Corner] Corner for Spain, delivered by Lamine Yamal. Declan Rice concedes.",195,0.5447993981776359,0.3980833211458686,0.2696367724157924,0.70239097,0.2222222222222222,0.027674525976181,0.0126221552491188,0.0150523707270622,4,11,3,9,2,1,3,1,1.0,1,1,1,1.0,1,1,1,1.0,1,3,0,0,1,1,0,0,1,2,0,1,1.0,0.6358395187821905
FOX,86,1,Goal! Spain have got their heads in front thanks to a Mikel Oyarzabal strike.,Goal,"[Goal] Goal! Spain 2, England 1. Mikel Oyarzabal Ugarte scores from the centre of the box, assisted by Marc Cucurella Saseta.",196,0.3888959414653145,0.3671332666466186,0.1724398209885079,0.70673776,0.2222222222222222,0.8874520063400269,0.3416359722614288,0.545816034078598,14,21,9,14,4,2,3,1,0.5,1,2,1,1.0,2,2,1,0.5,2,3,0,0,1,2,0,0,2,3,0,1,0.7777777777777778,0.46667230938198195
FOX,86,2,Throw-in for Spain at Olympiastadion.,General,"[Goal] Goal! Spain 2, England 1. Mikel Oyarzabal Ugarte scores from the centre of the box, assisted by Marc Cucurella Saseta.",196,0.3344407808276847,0.1806433474345784,0.045475829240813,0.42978755,0.0666666666666666,0.1374690532684326,0.3416359722614288,0.2041669189929962,5,21,3,14,1,2,3,0,0.0,1,2,1,1.0,1,2,0,0.0,2,3,0,0,1,2,0,0,1,3,0,1,0.2727272727272727,0.3220980799283512
FOX,89,1,Spain make their fourth substitution with Mikel Merino replacing Lamine Yamal.,Substitution,[Substitution] Substitution for Spain. Lamine Yamal makes way for Mikel Merino in a tactical switch.,198,0.6592225036964682,0.549790245842055,0.3394919434796164,0.84834033,0.4615384615384615,0.0427890680730342,0.0303083453327417,0.0124807227402925,11,15,9,11,6,2,3,2,1.0,1,1,1,1.0,1,1,1,1.0,2,3,0,0,1,1,0,0,1,2,0,1,1.0,0.7273780024555571
FOX,89,2,England make their third substitution with Ivan Toney replacing Phil Foden.,Substitution,[Substitution] Substitution for Spain. Lamine Yamal makes way for Mikel Merino in a tactical switch.,198,0.3934736006660346,0.1975361160623476,0.0780310455192132,0.45902175,0.0555555555555555,0.0490222908556461,0.0303083453327417,0.0187139455229043,11,15,9,11,1,2,3,0,0.0,1,1,0,0.0,1,1,1,1.0,2,3,0,0,1,1,0,0,1,2,0,1,0.15384615384615385,0.34554811187960366
FOX,90,1,England have been awarded a corner by Francois Letexier.,Corner,"[Substitution] Substitution for England. Phil Foden off, Ivan Toney on.",199,0.3914804619378307,0.1891985669253877,0.0544730554847479,0.42221355,0.0909090909090909,0.0281616374850273,0.0264877844601869,0.0016738530248403,9,10,5,8,1,1,3,0,0.0,1,1,1,1.0,1,1,0,0.0,1,3,0,0,1,1,0,0,1,2,0,1,0.3333333333333333,0.3798510353404664
FOX,90,2,Declan Rice (England) is first to the ball but his header is off-target.,Corner,"[Substitution] Substitution for England. Phil Foden off, Ivan Toney on.",199,0.3865381129996611,0.2054567212832151,0.078744603455945,0.3837794,0.1538461538461538,-0.0437299273908138,0.0264877844601869,0.0702177118510007,13,10,8,8,2,1,3,0,0.0,1,1,1,1.0,1,1,0,0.0,1,3,0,0,1,1,0,0,1,2,0,1,0.3333333333333333,0.3758971557568863
FOX,90,3,England's Marc Guehi goes close with his head but his effort is blocked.,Corner,"[Substitution] Substitution for England. Phil Foden off, Ivan Toney on.",199,0.3036726495948521,0.1483951374576604,0.0391846151353126,0.33457223,0.0714285714285714,-0.2040070295333862,0.0264877844601869,0.2304948139935732,13,10,8,8,1,1,3,0,0.0,1,1,1,1.0,2,1,0,0.0,1,3,0,0,1,1,0,0,2,2,0,1,0.3333333333333333,0.3096047871807288
FOX,90,4,The match has ended.,Full Time,"[Substitution] Substitution for England. Phil Foden off, Ivan Toney on.",199,0.2912442455999553,0.0855467021465301,0.0,0.2566401,0.0,-0.0651753395795822,0.0264877844601869,0.0916631240397691,4,10,2,8,0,0,3,0,0.0,0,1,0,0.0,0,1,0,0.0,0,3,0,0,0,1,0,0,0,2,0,1,0.5,0.33299539519204624
FOX,90,5,Spain have a goal kick.,General,"[Substitution] Substitution for England. Phil Foden off, Ivan Toney on.",199,0.2862566788680851,0.0782588571310043,0.0,0.23477657,0.0,0.1162376403808593,0.0264877844601869,0.0897498559206724,5,10,3,8,0,0,3,0,0.0,1,1,0,0.0,2,1,0,0.0,0,3,0,0,1,1,0,0,2,2,0,1,0.0,0.22900534281586551
FOX,90+1,1,Ball goes out of play for a England goal kick.,General,[Yellow Card] Ollie Watkins (England) shown a yellow card for a foul on José Ignacio Fernández Iglesias (Spain).,200,0.3408482298570644,0.1255522296253537,0.0820326400734735,0.2390685,0.0555555555555555,-0.1186442449688911,-0.1319080144166946,0.0132637694478034,10,18,7,14,1,1,3,0,0.0,1,2,1,1.0,2,2,0,0.0,1,3,0,0,1,2,0,0,2,3,0,1,0.3333333333333333,0.33934525190291176
FOX,90+1,2,Spain awarded a throw-in in their own half.,General,[Yellow Card] Ollie Watkins (England) shown a yellow card for a foul on José Ignacio Fernández Iglesias (Spain).,200,0.3153605350158474,0.1276922177343714,0.0371765050498092,0.28340015,0.0625,-0.0102735012769699,-0.1319080144166946,0.1216345131397247,8,18,5,14,1,0,3,0,0.0,1,2,1,1.0,1,2,0,0.0,0,3,0,0,1,2,0,0,1,3,0,1,1.0,0.4522884283820169
FOX,90+1,3,Francois Letexier signals a free kick to Spain in their own half.,Free Kick,[Yellow Card] Ollie Watkins (England) shown a yellow card for a foul on José Ignacio Fernández Iglesias (Spain).,200,0.2802625458703674,0.1224866971395065,0.0353630159310815,0.2794655,0.0526315789473684,0.1145018935203552,-0.1319080144166946,0.2464099079370498,12,18,8,14,1,1,3,0,0.0,1,2,1,1.0,1,2,0,0.0,1,3,0,0,1,2,0,0,1,3,0,1,0.3333333333333333,0.29087670405494664
FOX,90+1,4,Ball safe as England is awarded a throw-in in their half.,General,[Yellow Card] Ollie Watkins (England) shown a yellow card for a foul on José Ignacio Fernández Iglesias (Spain).,200,0.2267723104417319,0.1191801108996067,0.0324122805342937,0.26630452,0.0588235294117647,0.3185430765151977,-0.1319080144166946,0.4504510909318924,11,18,6,14,1,1,3,0,0.0,1,2,1,1.0,1,2,0,0.0,1,3,0,0,1,2,0,0,1,3,0,1,0.42857142857142855,0.26713213351711895
FOX,90+2,1,Ollie Watkins (England) has received a yellow card from Francois Letexier.,Yellow Card,[Free Kick] Foul by Bukayo Saka (England) on Unai Simón (Spain). Free kick awarded in Spain's defensive half.,201,0.3461592850754584,0.1377245462828114,0.0338659892109107,0.32667607,0.0526315789473684,-0.1997652351856231,-0.1712287366390228,0.0285364985466003,11,18,8,15,1,2,5,0,0.0,1,2,1,1.0,1,2,0,0.0,2,5,0,0,1,3,0,1,1,3,0,1,0.23076923076923078,0.3230812740761819
FOX,90+3,1,England awarded a free kick in their own half.,Free Kick,[Foul] Foul by Bukayo Saka (England) on Marc Cucurella (Spain). It's been a scrappy finale with three fouls.,202,0.2662565361775109,0.1721737171301774,0.0429525926976001,0.41106856,0.0625,-0.0436732023954391,-0.4951682090759277,0.4514950066804886,9,18,6,12,1,0,4,0,0.0,1,2,1,1.0,1,1,0,0.0,0,4,0,0,1,2,0,0,1,3,0,2,0.6,0.3330052292034223
FOX,90+3,2,Free kick England.,Free Kick,[Foul] Foul by Bukayo Saka (England) on Marc Cucurella (Spain). It's been a scrappy finale with three fouls.,202,0.2477859644608648,0.1828000166041258,0.0743342645877562,0.3971427,0.0769230769230769,0.0620879828929901,-0.4951682090759277,0.5572561919689178,3,18,3,12,1,1,4,0,0.0,1,2,1,1.0,1,1,0,0.0,1,4,0,0,1,2,0,0,1,3,0,2,0.6,0.31822876990838306
FOX,90+3,3,Francois Letexier signals a free kick to Spain in their own half.,Free Kick,[Foul] Foul by Bukayo Saka (England) on Marc Cucurella (Spain). It's been a scrappy finale with three fouls.,202,0.2067918503988997,0.1456125013972939,0.0363058810932966,0.34497607,0.0555555555555555,0.1145018935203552,-0.4951682090759277,0.609670102596283,12,18,8,12,1,1,4,0,0.0,1,2,1,1.0,1,1,0,0.0,1,4,0,0,1,2,0,0,1,3,0,2,0.3333333333333333,0.2321001474771805
FOX,90+4,1,England awarded a free kick in their own half.,Free Kick,[Free Kick] Free kick awarded to England after a foul by Mikel Merino on Marc Guehi.,203,0.5917972652724199,0.4864218968299776,0.3299917791727433,0.7959406,0.3333333333333333,-0.0436732023954391,0.0484034270048141,0.0920766294002533,9,16,6,12,4,0,4,0,0.0,1,1,1,1.0,1,2,1,1.0,0,4,0,0,1,1,0,0,1,3,0,1,1.0,0.6734378166211646
