data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score
FOX,41,5,Anthony Taylor signals a free kick to Spain in their own half.,Free Kick,"[40:46] Aymeric Laporte under pressure, carries the ball under pressure, plays a medium pass back along the ground to Unai Simón Mendibil, Unai Simón Mendibil under pressure, carries the ball under pressure, plays a long pass forward along the ground to Daniel Olmo Carvajal, Daniel Olmo Carvajal under pressure, carries the ball - BUT LOSES IT!",179,0.270648413062008,0.1302615611552023,0.0258495237823794,0.3649351596832275,0.0,0.1087654829025268,-0.1994255483150482,0.3081910312175751,12,56,8,43,0,1,3,0,0.0,1,0,0,0.0,1,1,0,0.0,1,3,0,0,1,0,0,0,1,2,0,1,0.0
FOX,43,1,Ball safe as Germany is awarded a throw-in in their half.,General,"[42:09] Joshua Kimmich under pressure, plays a short pass along the ground to Antonio Rüdiger, Antonio Rüdiger under pressure, carries the ball under pressure, plays a medium pass back along the ground to Manuel Neuer, Manuel Neuer under pressure, carries the ball under pressure, plays a long ball forward through the air to Joshua Kimmich",186,0.2820978218184102,0.1368753993830665,0.0354744424311151,0.336690217256546,0.0384615384615384,0.3036955893039703,0.0214606784284114,0.2822349108755588,11,55,6,43,1,1,3,0,0.0,1,0,0,0.0,1,1,0,0.0,1,3,0,0,1,0,0,0,1,2,0,1,0.0
FOX,43,2,Ball safe as Germany is awarded a throw-in in their half.,General,"[42:45] Nicholas Williams Arthuer under pressure, plays a dangerous long ball through the air into the left attacking third, but it goes out of play . David Raum under pressure, plays a medium pass forward through the air to Kai Havertz, but the pass doesn't find its target, Kai Havertz in the duel . Robin Aime Robert Le Normand under pressure, plays a medium pass forward through the air, INTERCEPTED! Spain loses the ball . David Raum under pressure, plays a medium pass forward through the air to Emre Can",188,0.2027166141796578,0.1031368710899974,0.0406589608021739,0.2449421286582946,0.0238095238095238,0.3036955893039703,-0.1948485672473907,0.4985441565513611,11,90,6,64,1,1,5,0,0.0,1,1,0,0.0,1,1,0,0.0,1,5,0,0,1,1,0,0,1,4,0,3,0.0
FOX,43,3,Ball safe as Germany is awarded a throw-in in their half.,General,"[42:32] Joshua Kimmich under MASSIVE pressure, plays a short pass forward along the ground to Emre Can, Emre Can under pressure, carries the ball - BUT LOSES IT! . Rodrigo Hernández Cascante closes down Emre Can . Emre Can is dispossessed by Rodrigo Hernández Cascante! . Rodrigo Hernández Cascante in the duel",187,0.181468937555376,0.1099094003563766,0.0643944519911918,0.2282967120409011,0.037037037037037,0.3036955893039703,-0.3001568615436554,0.6038524508476257,11,52,6,33,1,1,3,0,0.0,1,0,0,0.0,1,1,0,0.0,1,3,0,0,1,0,0,0,1,1,0,0,0.0
FOX,45,1,Lamine Yamal gets his shot on target but fails to score for Spain.,General,"[44:14] Álvaro Borja Morata Martín under pressure, carries the ball - BUT LOSES IT! . Antonio Rüdiger closes down Álvaro Borja Morata Martín . Álvaro Borja Morata Martín under MASSIVE pressure, plays a medium pass forward to Lamine Yamal Nasraoui Ebana into the left attacking third, Lamine Yamal Nasraoui Ebana receives under pressure in the left attacking third under pressure, carries the ball - BUT LOSES IT!",194,0.3830238160600115,0.2263549055801298,0.090013054671011,0.5284456014633179,0.0606060606060606,-0.2021207064390182,-0.3490901589393616,0.1469694525003433,13,67,8,51,2,1,3,0,0.0,1,0,0,0.0,1,1,0,0.0,1,3,0,0,1,0,0,0,1,1,0,0,0.2222222222222222
FOX,45,2,Lamine Yamal gets his shot on target but fails to score for Spain.,General,"[44:01] Daniel Carvajal Ramos under pressure, plays a medium pass forward through the air to Lamine Yamal Nasraoui Ebana, Lamine Yamal Nasraoui Ebana receives under pressure in the left attacking third under pressure, carries the ball under pressure, plays a dangerous short pass back through the air to Daniel Carvajal Ramos into the DANGER ZONE . Toni Kroos closes down Lamine Yamal Nasraoui Ebana",192,0.3761817246148696,0.2221463535520382,0.1026501972034097,0.5097348093986511,0.054054054054054,-0.2021207064390182,-0.040408544242382,0.1617121621966362,13,64,8,52,2,1,3,0,0.0,1,0,0,0.0,1,1,0,0.0,1,3,0,0,1,0,0,0,1,2,0,1,0.2222222222222222
FOX,45,3,Lamine Yamal gets his shot on target but fails to score for Spain.,General,"[44:20] Jamal Musiala under pressure, carries the ball - BUT LOSES IT! . Nicholas Williams Arthuer closes down Jamal Musiala, Lamine Yamal Nasraoui Ebana closes down the ball carrier . Jamal Musiala under MASSIVE pressure, plays a short pass along the ground to İlkay Gündoğan, İlkay Gündoğan under pressure, carries the ball",195,0.3648367344112825,0.1594663717709159,0.0612856304378995,0.3525973558425903,0.064516129032258,-0.2021207064390182,-0.221172884106636,0.0190521776676177,13,52,8,40,2,1,3,0,0.0,1,0,0,0.0,1,1,0,0.0,1,3,0,0,1,0,0,0,1,1,0,0,0.2222222222222222
FOX,45,4,Lamine Yamal gets his shot on target but fails to score for Spain.,General,"[44:07] David Raum under pressure, carries the ball under pressure, plays a medium pass forward along the ground to İlkay Gündoğan, but the pass doesn't find its target . Rodrigo Hernández Cascante wins the ball back under pressure, carries the ball under pressure, plays a short pass along the ground to Fabián Ruiz Peña into the left attacking third",193,0.3535804037146541,0.1723829503049814,0.0500629070807425,0.4400589168071747,0.027027027027027,-0.2021207064390182,-0.0992934703826904,0.1028272360563278,13,59,8,44,1,1,3,0,0.0,1,0,0,0.0,1,1,0,0.0,1,3,0,0,1,0,0,0,1,3,0,2,0.0
FOX,45,5,Nacho is replacing Robin Le Normand for Spain at Stuttgart Arena.,Substitution,"[44:31] Aymeric Laporte under pressure, carries the ball from the left midfield into the central midfield under pressure, plays a long pass back along the ground to Unai Simón Mendibil, Unai Simón Mendibil under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Robin Aime Robert Le Normand, Robin Aime Robert Le Normand under pressure, carries the ball",197,0.3478881558262945,0.1488793802570821,0.0735705789858664,0.3064008951187134,0.0666666666666666,0.074112132191658,0.0190266147255897,0.0550855174660682,11,64,7,49,2,3,3,1,0.3333333333333333,1,0,0,0.0,0,1,0,0.0,3,3,0,0,1,0,0,0,0,2,0,1,0.0
FOX,45,6,Lamine Yamal gets his shot on target but fails to score for Spain.,General,"[44:27] David Raum under MASSIVE pressure, plays a long ball forward through the air to Kai Havertz, but the pass doesn't find its target . Aymeric Laporte wins the ball back",196,0.34313469875446,0.1647759642679299,0.074049296777233,0.3845643103122711,0.0357142857142857,-0.2021207064390182,-0.0803316086530685,0.1217890977859497,13,31,8,22,1,1,3,0,0.0,1,0,0,0.0,1,1,0,0.0,1,3,0,0,1,0,0,0,1,1,0,0,0.0
FOX,45,7,Lamine Yamal gets his shot on target but fails to score for Spain.,General,"[44:42] David Raum closes down Daniel Carvajal Ramos . Daniel Carvajal Ramos under MASSIVE pressure, plays a short pass along the ground to Fabián Ruiz Peña, Fabián Ruiz Peña under pressure, drives forward with the ball under pressure, plays a medium pass forward along the ground to Lamine Yamal Nasraoui Ebana . Jonathan Tah closes down Fabián Ruiz Peña",198,0.3383714551914268,0.1750674787744593,0.0566216802060622,0.4097572267055511,0.0588235294117647,-0.2021207064390182,-0.0304040908813476,0.1717166155576706,13,59,8,48,2,1,5,0,0.0,1,0,0,0.0,1,1,0,0.0,1,5,0,0,1,0,0,0,1,2,0,1,0.2222222222222222
FOX,45,8,Julian Nagelsmann is making the team's first substitution at Stuttgart Arena with Florian Wirtz replacing Leroy Sane.,Substitution,"[44:42] David Raum closes down Daniel Carvajal Ramos . Daniel Carvajal Ramos under MASSIVE pressure, plays a short pass along the ground to Fabián Ruiz Peña, Fabián Ruiz Peña under pressure, drives forward with the ball under pressure, plays a medium pass forward along the ground to Lamine Yamal Nasraoui Ebana . Jonathan Tah closes down Fabián Ruiz Peña",198,0.318873282663635,0.110203050886739,0.0484565893267059,0.2821525633335113,0.0,0.0247119311243295,-0.0304040908813476,0.0551160220056772,17,59,13,48,0,4,5,0,0.0,0,0,0,0.0,1,1,0,0.0,4,5,0,0,0,0,0,0,1,2,0,1,0.0
FOX,45,9,Julian Nagelsmann is making the team's first substitution at Stuttgart Arena with Florian Wirtz replacing Leroy Sane.,Substitution,"[44:27] David Raum under MASSIVE pressure, plays a long ball forward through the air to Kai Havertz, but the pass doesn't find its target . Aymeric Laporte wins the ball back",196,0.3180234124841937,0.125712396571391,0.0645313318650519,0.3126058578491211,0.0,0.0247119311243295,-0.0803316086530685,0.1050435397773981,17,31,13,22,0,4,3,0,0.0,0,0,0,0.0,1,1,0,0.0,4,3,0,0,0,0,0,0,1,1,0,0,0.0
FOX,45,10,Julian Nagelsmann is making the team's first substitution at Stuttgart Arena with Florian Wirtz replacing Leroy Sane.,Substitution,[44:52] The goalkeeper deals with it,199,0.3164222462401524,0.0958331107249835,0.1031889853331386,0.1843103468418121,0.0,0.0247119311243295,0.0029015839099884,0.0218103472143411,17,6,13,2,0,4,0,0,0.0,0,0,0,0.0,1,1,0,0.0,4,0,0,0,0,0,0,0,1,1,0,0,0.0
FOX,45,11,Julian Nagelsmann is making the team's first substitution at Stuttgart Arena with Florian Wirtz replacing Leroy Sane.,Substitution,"[44:01] Daniel Carvajal Ramos under pressure, plays a medium pass forward through the air to Lamine Yamal Nasraoui Ebana, Lamine Yamal Nasraoui Ebana receives under pressure in the left attacking third under pressure, carries the ball under pressure, plays a dangerous short pass back through the air to Daniel Carvajal Ramos into the DANGER ZONE . Toni Kroos closes down Lamine Yamal Nasraoui Ebana",192,0.3115250836900424,0.1037402700422937,0.0538903924938246,0.2573304176330566,0.0,0.0247119311243295,-0.040408544242382,0.0651204753667116,17,64,13,52,0,4,3,0,0.0,0,0,0,0.0,1,1,0,0.0,4,3,0,0,0,0,0,0,1,2,0,1,0.0
FOX,45,12,Julian Nagelsmann is making the team's first substitution at Stuttgart Arena with Florian Wirtz replacing Leroy Sane.,Substitution,"[44:31] Aymeric Laporte under pressure, carries the ball from the left midfield into the central midfield under pressure, plays a long pass back along the ground to Unai Simón Mendibil, Unai Simón Mendibil under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Robin Aime Robert Le Normand, Robin Aime Robert Le Normand under pressure, carries the ball",197,0.3111650006281205,0.0834484396370739,0.0687832528330358,0.181562066078186,0.0,0.0247119311243295,0.0190266147255897,0.0056853163987398,17,64,13,49,0,4,3,0,0.0,0,0,0,0.0,1,1,0,0.0,4,3,0,0,0,0,0,0,1,2,0,1,0.0
FOX,45,13,Julian Nagelsmann is making the team's first substitution at Stuttgart Arena with Florian Wirtz replacing Leroy Sane.,Substitution,"[44:07] David Raum under pressure, carries the ball under pressure, plays a medium pass forward along the ground to İlkay Gündoğan, but the pass doesn't find its target . Rodrigo Hernández Cascante wins the ball back under pressure, carries the ball under pressure, plays a short pass along the ground to Fabián Ruiz Peña into the left attacking third",193,0.3097358866657239,0.1209829827233051,0.0793577969324277,0.2835911512374878,0.0,0.0247119311243295,-0.0992934703826904,0.12400540150702,17,59,13,44,0,4,3,0,0.0,0,0,0,0.0,1,1,0,0.0,4,3,0,0,0,0,0,0,1,3,0,2,0.0
FOX,45,14,Germany make their second substitution with Robert Andrich replacing Emre Can.,Substitution,"[44:31] Aymeric Laporte under pressure, carries the ball from the left midfield into the central midfield under pressure, plays a long pass back along the ground to Unai Simón Mendibil, Unai Simón Mendibil under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Robin Aime Robert Le Normand, Robin Aime Robert Le Normand under pressure, carries the ball",197,0.3085994527079048,0.0877616967211011,0.0230893091707955,0.2089457809925079,0.03125,0.0479138940572738,0.0190266147255897,0.0288872793316841,11,64,8,49,1,2,3,0,0.0,1,0,0,0.0,1,1,0,0.0,2,3,0,0,1,0,0,0,1,2,0,1,0.0
FOX,45,15,Nacho is replacing Robin Le Normand for Spain at Stuttgart Arena.,Substitution,"[44:42] David Raum closes down Daniel Carvajal Ramos . Daniel Carvajal Ramos under MASSIVE pressure, plays a short pass along the ground to Fabián Ruiz Peña, Fabián Ruiz Peña under pressure, drives forward with the ball under pressure, plays a medium pass forward along the ground to Lamine Yamal Nasraoui Ebana . Jonathan Tah closes down Fabián Ruiz Peña",198,0.3062636069953441,0.1098568836847941,0.0,0.3295706510543823,0.0,0.074112132191658,-0.0304040908813476,0.1045162230730056,11,59,7,48,0,3,5,0,0.0,1,0,0,0.0,0,1,0,0.0,3,5,0,0,1,0,0,0,0,2,0,1,0.0
FOX,45,16,The current period has ended.,Half Time,[44:52] The goalkeeper deals with it,199,0.3055709344839026,0.0894616700139269,0.0934947749753671,0.1748902350664138,0.0,0.049002856016159,0.0029015839099884,0.0461012721061706,5,6,3,2,0,0,0,0,0.0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0.5
FOX,45,17,Nacho is replacing Robin Le Normand for Spain at Stuttgart Arena.,Substitution,"[44:01] Daniel Carvajal Ramos under pressure, plays a medium pass forward through the air to Lamine Yamal Nasraoui Ebana, Lamine Yamal Nasraoui Ebana receives under pressure in the left attacking third under pressure, carries the ball under pressure, plays a dangerous short pass back through the air to Daniel Carvajal Ramos into the DANGER ZONE . Toni Kroos closes down Lamine Yamal Nasraoui Ebana",192,0.3021929319947958,0.1077641348044077,0.0,0.3232924044132232,0.0,0.074112132191658,-0.040408544242382,0.11452067643404,11,64,7,52,0,3,3,0,0.0,1,0,0,0.0,0,1,0,0.0,3,3,0,0,1,0,0,0,0,2,0,1,0.0
FOX,45,18,Germany make their second substitution with Robert Andrich replacing Emre Can.,Substitution,[44:52] The goalkeeper deals with it,199,0.297199413364981,0.0779366545357365,0.0612309433454452,0.1725790202617645,0.0,0.0479138940572738,0.0029015839099884,0.0450123101472854,11,6,8,2,0,2,0,0,0.0,1,0,0,0.0,1,1,0,0.0,2,0,0,0,1,0,0,0,1,1,0,0,0.0
FOX,45,19,The current period has begun.,Kick Off,[44:52] The goalkeeper deals with it,199,0.2837131866758038,0.0635135081337517,0.0934947749753671,0.097045749425888,0.0,0.0585893616080284,0.0029015839099884,0.05568777769804,5,6,3,2,0,0,0,0,0.0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0.5
FOX,45,20,Lamine Yamal gets his shot on target but fails to score for Spain.,General,[44:52] The goalkeeper deals with it,199,0.2779077552258968,0.1055511037508646,0.0,0.316653311252594,0.0,-0.2021207064390182,0.0029015839099884,0.2050222903490066,13,6,8,2,0,1,0,0,0.0,1,0,0,0.0,1,1,0,0.0,1,0,0,0,1,0,0,0,1,1,0,0,0.0
FOX,45,21,The current period has ended.,Half Time,"[44:31] Aymeric Laporte under pressure, carries the ball from the left midfield into the central midfield under pressure, plays a long pass back along the ground to Unai Simón Mendibil, Unai Simón Mendibil under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Robin Aime Robert Le Normand, Robin Aime Robert Le Normand under pressure, carries the ball",197,0.274440803188663,0.0425798180150738,0.1316435210251066,-0.0039040669798851,0.0,0.049002856016159,0.0190266147255897,0.0299762412905693,5,64,3,49,0,0,3,0,0.0,0,0,0,0.0,0,1,0,0.0,0,3,0,0,0,0,0,0,0,2,0,1,0.5
FOX,45,22,Nacho is replacing Robin Le Normand for Spain at Stuttgart Arena.,Substitution,"[44:07] David Raum under pressure, carries the ball under pressure, plays a medium pass forward along the ground to İlkay Gündoğan, but the pass doesn't find its target . Rodrigo Hernández Cascante wins the ball back under pressure, carries the ball under pressure, plays a short pass along the ground to Fabián Ruiz Peña into the left attacking third",193,0.2722630389034748,0.0874859193960825,0.0,0.2624577581882477,0.0,0.074112132191658,-0.0992934703826904,0.1734056025743484,11,59,7,44,0,3,3,0,0.0,1,0,0,0.0,0,1,0,0.0,3,3,0,0,1,0,0,0,0,3,0,2,0.0
FOX,45,23,Lamine Yamal gets his shot on target but fails to score for Spain.,General,"[44:31] Aymeric Laporte under pressure, carries the ball from the left midfield into the central midfield under pressure, plays a long pass back along the ground to Unai Simón Mendibil, Unai Simón Mendibil under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Robin Aime Robert Le Normand, Robin Aime Robert Le Normand under pressure, carries the ball",197,0.2709348416572359,0.1016288959311838,0.0211627076051818,0.2837239801883697,0.0,-0.2021207064390182,0.0190266147255897,0.221147321164608,13,64,8,49,0,1,3,0,0.0,1,0,0,0.0,1,1,0,0.0,1,3,0,0,1,0,0,0,1,2,0,1,0.0
FOX,45,24,Nacho is replacing Robin Le Normand for Spain at Stuttgart Arena.,Substitution,[44:52] The goalkeeper deals with it,199,0.2693448290228843,0.049529954791069,0.0,0.1485898643732071,0.0,0.074112132191658,0.0029015839099884,0.0712105482816696,11,6,7,2,0,3,0,0,0.0,1,0,0,0.0,0,1,0,0.0,3,0,0,0,1,0,0,0,0,1,0,0,0.0
FOX,45,25,The current period has begun.,Kick Off,"[44:31] Aymeric Laporte under pressure, carries the ball from the left midfield into the central midfield under pressure, plays a long pass back along the ground to Unai Simón Mendibil, Unai Simón Mendibil under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Robin Aime Robert Le Normand, Robin Aime Robert Le Normand under pressure, carries the ball",197,0.2681857120206766,0.037435198321715,0.1316435210251066,-0.0193379260599613,0.0,0.0585893616080284,0.0190266147255897,0.0395627468824386,5,64,3,49,0,0,3,0,0.0,0,0,0,0.0,0,1,0,0.0,0,3,0,0,0,0,0,0,0,2,0,1,0.5
FOX,45,26,Germany make their second substitution with Robert Andrich replacing Emre Can.,Substitution,"[44:42] David Raum closes down Daniel Carvajal Ramos . Daniel Carvajal Ramos under MASSIVE pressure, plays a short pass along the ground to Fabián Ruiz Peña, Fabián Ruiz Peña under pressure, drives forward with the ball under pressure, plays a medium pass forward along the ground to Lamine Yamal Nasraoui Ebana . Jonathan Tah closes down Fabián Ruiz Peña",198,0.2671231197150487,0.0489368212662721,0.0146597392685965,0.13215072453022,0.0,0.0479138940572738,-0.0304040908813476,0.0783179849386215,11,59,8,48,0,2,5,0,0.0,1,0,0,0.0,1,1,0,0.0,2,5,0,0,1,0,0,0,1,2,0,1,0.0
FOX,45,27,Nacho is replacing Robin Le Normand for Spain at Stuttgart Arena.,Substitution,"[44:27] David Raum under MASSIVE pressure, plays a long ball forward through the air to Kai Havertz, but the pass doesn't find its target . Aymeric Laporte wins the ball back",196,0.2660920768976211,0.0729373494784037,0.0,0.2188120484352111,0.0,0.074112132191658,-0.0803316086530685,0.1544437408447265,11,31,7,22,0,3,3,0,0.0,1,0,0,0.0,0,1,0,0.0,3,3,0,0,1,0,0,0,0,1,0,0,0.0
FOX,45,28,The current period has ended.,Half Time,"[44:27] David Raum under MASSIVE pressure, plays a long ball forward through the air to Kai Havertz, but the pass doesn't find its target . Aymeric Laporte wins the ball back",196,0.2652957531982708,0.0635058258207703,0.1235058156347468,0.0670116618275642,0.0,0.049002856016159,-0.0803316086530685,0.1293344646692276,5,31,3,22,0,0,3,0,0.0,0,0,0,0.0,0,1,0,0.0,0,3,0,0,0,0,0,0,0,1,0,0,0.5
FOX,45,29,Germany make their second substitution with Robert Andrich replacing Emre Can.,Substitution,"[44:01] Daniel Carvajal Ramos under pressure, plays a medium pass forward through the air to Lamine Yamal Nasraoui Ebana, Lamine Yamal Nasraoui Ebana receives under pressure in the left attacking third under pressure, carries the ball under pressure, plays a dangerous short pass back through the air to Daniel Carvajal Ramos into the DANGER ZONE . Toni Kroos closes down Lamine Yamal Nasraoui Ebana",192,0.2624164801090956,0.0459961195786794,0.0,0.1379883587360382,0.0,0.0479138940572738,-0.040408544242382,0.0883224382996559,11,64,8,52,0,2,3,0,0.0,1,0,0,0.0,1,1,0,0.0,2,3,0,0,1,0,0,0,1,2,0,1,0.0
FOX,45,30,The current period has ended.,Half Time,"[44:42] David Raum closes down Daniel Carvajal Ramos . Daniel Carvajal Ramos under MASSIVE pressure, plays a short pass along the ground to Fabián Ruiz Peña, Fabián Ruiz Peña under pressure, drives forward with the ball under pressure, plays a medium pass forward along the ground to Lamine Yamal Nasraoui Ebana . Jonathan Tah closes down Fabián Ruiz Peña",198,0.2612965239291642,0.0415310142047211,0.0683526404520883,0.056240402162075,0.0,0.049002856016159,-0.0304040908813476,0.0794069468975067,5,59,3,48,0,0,5,0,0.0,0,0,0,0.0,0,1,0,0.0,0,5,0,0,0,0,0,0,0,2,0,1,0.5
FOX,45,31,The current period has ended.,Half Time,"[44:07] David Raum under pressure, carries the ball under pressure, plays a medium pass forward along the ground to İlkay Gündoğan, but the pass doesn't find its target . Rodrigo Hernández Cascante wins the ball back under pressure, carries the ball under pressure, plays a short pass along the ground to Fabián Ruiz Peña into the left attacking third",193,0.25665275003899,0.0583024421849364,0.151882026201044,0.0230253003537654,0.0,0.049002856016159,-0.0992934703826904,0.1482963263988495,5,59,3,44,0,0,3,0,0.0,0,0,0,0.0,0,1,0,0.0,0,3,0,0,0,0,0,0,0,3,0,2,0.5
FOX,45,32,Germany make their second substitution with Robert Andrich replacing Emre Can.,Substitution,"[44:07] David Raum under pressure, carries the ball under pressure, plays a medium pass forward along the ground to İlkay Gündoğan, but the pass doesn't find its target . Rodrigo Hernández Cascante wins the ball back under pressure, carries the ball under pressure, plays a short pass along the ground to Fabián Ruiz Peña into the left attacking third",193,0.2550603412091732,0.055816243092219,0.0,0.1674487292766571,0.0,0.0479138940572738,-0.0992934703826904,0.1472073644399643,11,59,8,44,0,2,3,0,0.0,1,0,0,0.0,1,1,0,0.0,2,3,0,0,1,0,0,0,1,3,0,2,0.0
FOX,45,33,Germany make their second substitution with Robert Andrich replacing Emre Can.,Substitution,"[44:27] David Raum under MASSIVE pressure, plays a long ball forward through the air to Kai Havertz, but the pass doesn't find its target . Aymeric Laporte wins the ball back",196,0.2546546682715416,0.0489547252655029,0.0,0.1468641757965088,0.0,0.0479138940572738,-0.0803316086530685,0.1282455027103424,11,31,8,22,0,2,3,0,0.0,1,0,0,0.0,1,1,0,0.0,2,3,0,0,1,0,0,0,1,1,0,0,0.0
FOX,45,34,The current period has begun.,Kick Off,"[44:07] David Raum under pressure, carries the ball under pressure, plays a medium pass forward along the ground to İlkay Gündoğan, but the pass doesn't find its target . Rodrigo Hernández Cascante wins the ball back under pressure, carries the ball under pressure, plays a short pass along the ground to Fabián Ruiz Peña into the left attacking third",193,0.252343677414098,0.0557525138823702,0.151882026201044,0.0153755154460668,0.0,0.0585893616080284,-0.0992934703826904,0.1578828319907188,5,59,3,44,0,0,3,0,0.0,0,0,0,0.0,0,1,0,0.0,0,3,0,0,0,0,0,0,0,3,0,2,0.5
FOX,45,35,The current period has begun.,Kick Off,"[44:27] David Raum under MASSIVE pressure, plays a long ball forward through the air to Kai Havertz, but the pass doesn't find its target . Aymeric Laporte wins the ball back",196,0.2521338774250496,0.0491521599870984,0.1235058156347468,0.0239506643265485,0.0,0.0585893616080284,-0.0803316086530685,0.1389209702610969,5,31,3,22,0,0,3,0,0.0,0,0,0,0.0,0,1,0,0.0,0,3,0,0,0,0,0,0,0,1,0,0,0.5
FOX,45,36,The current period has ended.,Half Time,"[44:01] Daniel Carvajal Ramos under pressure, plays a medium pass forward through the air to Lamine Yamal Nasraoui Ebana, Lamine Yamal Nasraoui Ebana receives under pressure in the left attacking third under pressure, carries the ball under pressure, plays a dangerous short pass back through the air to Daniel Carvajal Ramos into the DANGER ZONE . Toni Kroos closes down Lamine Yamal Nasraoui Ebana",192,0.2481663102499867,0.027358880419496,0.1031402372686964,-0.0210635960102081,0.0,0.049002856016159,-0.040408544242382,0.0894114002585411,5,64,3,52,0,0,3,0,0.0,0,0,0,0.0,0,1,0,0.0,0,3,0,0,0,0,0,0,0,2,0,1,0.5
FOX,45,37,The current period has begun.,Kick Off,"[44:42] David Raum closes down Daniel Carvajal Ramos . Daniel Carvajal Ramos under MASSIVE pressure, plays a short pass along the ground to Fabián Ruiz Peña, Fabián Ruiz Peña under pressure, drives forward with the ball under pressure, plays a medium pass forward along the ground to Lamine Yamal Nasraoui Ebana . Jonathan Tah closes down Fabián Ruiz Peña",198,0.2435796598052237,0.0211040305700903,0.0683526404520883,-0.0050405487418174,0.0,0.0585893616080284,-0.0304040908813476,0.088993452489376,5,59,3,48,0,0,5,0,0.0,0,0,0,0.0,0,1,0,0.0,0,5,0,0,0,0,0,0,0,2,0,1,0.5
FOX,45,38,Julian Nagelsmann is making the team's first substitution at Stuttgart Arena with Florian Wirtz replacing Leroy Sane.,Substitution,"[44:14] Álvaro Borja Morata Martín under pressure, carries the ball - BUT LOSES IT! . Antonio Rüdiger closes down Álvaro Borja Morata Martín . Álvaro Borja Morata Martín under MASSIVE pressure, plays a medium pass forward to Lamine Yamal Nasraoui Ebana into the left attacking third, Lamine Yamal Nasraoui Ebana receives under pressure in the left attacking third under pressure, carries the ball - BUT LOSES IT!",194,0.2426063841846871,0.1147425422674798,0.0422602741737318,0.3019673526287079,0.0,0.0247119311243295,-0.3490901589393616,0.3738020900636911,17,67,13,51,0,4,3,0,0.0,0,0,0,0.0,1,1,0,0.0,4,3,0,0,0,0,0,0,1,1,0,0,0.0
FOX,45,39,The current period has begun.,Kick Off,"[44:01] Daniel Carvajal Ramos under pressure, plays a medium pass forward through the air to Lamine Yamal Nasraoui Ebana, Lamine Yamal Nasraoui Ebana receives under pressure in the left attacking third under pressure, carries the ball under pressure, plays a dangerous short pass back through the air to Daniel Carvajal Ramos into the DANGER ZONE . Toni Kroos closes down Lamine Yamal Nasraoui Ebana",192,0.2400155576161767,0.0196867121050391,0.1031402372686964,-0.0440801009535789,0.0,0.0585893616080284,-0.040408544242382,0.0989979058504104,5,64,3,52,0,0,3,0,0.0,0,0,0,0.0,0,1,0,0.0,0,3,0,0,0,0,0,0,0,2,0,1,0.5
FOX,45,40,Julian Nagelsmann is making the team's first substitution at Stuttgart Arena with Florian Wirtz replacing Leroy Sane.,Substitution,"[44:20] Jamal Musiala under pressure, carries the ball - BUT LOSES IT! . Nicholas Williams Arthuer closes down Jamal Musiala, Lamine Yamal Nasraoui Ebana closes down the ball carrier . Jamal Musiala under MASSIVE pressure, plays a short pass along the ground to İlkay Gündoğan, İlkay Gündoğan under pressure, carries the ball",195,0.2346540709379515,0.0615003663275905,0.051656039945563,0.1328450590372085,0.0,0.0247119311243295,-0.221172884106636,0.2458848152309656,17,52,13,40,0,4,3,0,0.0,0,0,0,0.0,1,1,0,0.0,4,3,0,0,0,0,0,0,1,1,0,0,0.0
FOX,45,41,The current period has ended.,Half Time,"[44:20] Jamal Musiala under pressure, carries the ball - BUT LOSES IT! . Nicholas Williams Arthuer closes down Jamal Musiala, Lamine Yamal Nasraoui Ebana closes down the ball carrier . Jamal Musiala under MASSIVE pressure, plays a short pass along the ground to İlkay Gündoğan, İlkay Gündoğan under pressure, carries the ball",195,0.2241387323039379,0.0555768897795156,0.0988639341781961,0.0678667351603508,0.0,0.049002856016159,-0.221172884106636,0.2701757401227951,5,52,3,40,0,0,3,0,0.0,0,0,0,0.0,0,1,0,0.0,0,3,0,0,0,0,0,0,0,1,0,0,0.5
