data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions
BBC,20,6,And just like that 20 minutes gone in a flash. Nothing for England to be seriously concerned about so far.,General,"[19:41] Marc Cucurella Saseta under pressure, carries the ball under pressure, plays a short pass along the ground to Rodrigo Hernández Cascante, Rodrigo Hernández Cascante under pressure, carries the ball under pressure, plays a medium pass along the ground to Lamine Yamal Nasraoui Ebana into the central attacking third, Lamine Yamal Nasraoui Ebana under pressure, carries the ball",92,0.1076518305604257,0.03590820717673803,0.0185474451738985,0.0891771763563156,0.0,-0.6758996844291687,0.0012176148593425,0.6771172992885113,20,58,11,47,0,2,3,0,0.0,1,0,0,0.0,0,1,0,0.0,2,3,0,0,1,0,0,0,0,2,0,1
BBC,22,1,Danger for England. Phil Foden gives the ball away just outside his own penalty area and Dani Olmo tries to tee up Lamine Yamal who cannot find the target.,General,"[21:01] Phil Foden is fouled, Jordan Pickford under pressure, delivers the free kick a long ball forward through the air to Harry Kane into the central attacking third, but the pass doesn't find its target, Harry Kane in the duel . Aymeric Laporte under pressure, delivers the free kick a short pass forward through the air to Daniel Olmo Carvajal, but the pass doesn't find its target . Declan Rice under pressure, delivers the free kick a short pass through the air to Harry Kane into the central attacking third, INTERCEPTED! England loses the ball",101,0.3629975689305951,0.3195669648189134,0.2437223554300397,0.5803631544113159,0.1346153846153846,-0.7267111539840698,-0.22000053524971,0.5067106187343597,29,95,22,68,7,4,6,1,0.25,1,1,1,1.0,1,3,0,0.0,4,6,0,0,1,1,0,0,1,8,0,5
BBC,22,2,Danger for England. Phil Foden gives the ball away just outside his own penalty area and Dani Olmo tries to tee up Lamine Yamal who cannot find the target.,General,"[21:56] John Stones under pressure, delivers the free kick a medium pass forward through the air to Phil Foden into the central attacking third, INTERCEPTED! England loses the ball . Álvaro Borja Morata Martín in the duel, Robin Aime Robert Le Normand under pressure, delivers the free kick a medium pass forward through the air to Daniel Olmo Carvajal, but the pass doesn't find its target . Declan Rice under pressure, delivers the free kick a medium pass forward through the air to Phil Foden into the central attacking third, INTERCEPTED! England loses the ball . Daniel Olmo Carvajal in the duel",102,0.3457260803789997,0.29590918142412814,0.2589363135761656,0.4991616010665893,0.1296296296296296,-0.7267111539840698,-0.221887931227684,0.5048232227563858,29,102,22,74,7,4,6,1,0.25,1,1,1,1.0,1,2,0,0.0,4,6,0,0,1,2,0,1,1,7,0,5
BBC,22,3,Danger for England. Phil Foden gives the ball away just outside his own penalty area and Dani Olmo tries to tee up Lamine Yamal who cannot find the target.,General,"[21:00] Phil Foden under pressure, carries the ball - BUT LOSES IT! . Marc Cucurella Saseta closes down Phil Foden ⚠️ FOUL by Marc Cucurella Saseta in the right attacking third",100,0.3141190322545751,0.253414346086659,0.1476288783353336,0.5268998742103577,0.0857142857142857,-0.7267111539840698,-0.2229442447423935,0.5037669092416763,29,30,22,21,3,4,2,1,0.25,1,0,0,0.0,1,1,0,0.0,4,2,0,0,1,0,0,0,1,1,0,0
BBC,25,1,Luke Shaw looks really sharp and is getting into some decent positions. Now Harry Kane has gone in late on Fabian Ruiz and is shown a yellow card. That's England's 12th booking of the tournament - Kane has two.,Yellow Card,"[24:11] Kobbie Mainoo under MASSIVE pressure, delivers the free kick a medium pass along the ground to Harry Kane, Harry Kane under pressure, carries the ball under pressure, delivers the free kick a medium pass forward along the ground to Luke Shaw into the right attacking third . Daniel Carvajal Ramos closes down Harry Kane . Luke Shaw receives under pressure in the right attacking third",111,0.3386074104386397,0.2628718329026074,0.1549356428648426,0.531639039516449,0.1020408163265306,0.4613071084022522,0.0271212514489889,0.4341858569532633,39,66,26,51,5,3,4,2,0.6666666666666666,1,0,0,0.0,1,2,0,0.0,4,4,1,0,1,0,0,0,1,4,0,2
BBC,25,2,Luke Shaw looks really sharp and is getting into some decent positions. Now Harry Kane has gone in late on Fabian Ruiz and is shown a yellow card. That's England's 12th booking of the tournament - Kane has two.,Yellow Card,"[24:16] Rodrigo Hernández Cascante closes down Luke Shaw, Robin Aime Robert Le Normand closes down the ball carrier . Luke Shaw under MASSIVE pressure, delivers the free kick a dangerous short pass along the ground to Kobbie Mainoo into the central attacking third, Kobbie Mainoo receives under pressure in the central attacking third struggles to control under pressure",112,0.2701844913016319,0.19436410008212715,0.0891600010659173,0.4393868446350097,0.0545454545454545,0.4613071084022522,-0.0410472266376018,0.502354335039854,39,58,26,46,3,3,4,1,0.3333333333333333,1,0,0,0.0,1,2,0,0.0,4,4,1,0,1,0,0,0,1,2,0,0
BBC,25,3,Luke Shaw looks really sharp and is getting into some decent positions. Now Harry Kane has gone in late on Fabian Ruiz and is shown a yellow card. That's England's 12th booking of the tournament - Kane has two.,Yellow Card,"[24:36] Harry Kane under pressure, carries the ball - BUT LOSES IT! . Daniel Olmo Carvajal closes down Harry Kane . Harry Kane under MASSIVE pressure, plays a short pass along the ground to Phil Foden, but the pass doesn't find its target ⚠️ FOUL by Harry Kane in the central attacking third - YELLOW CARD for Harry Kane!",115,0.2544239786164317,0.252900822546264,0.1956125735824718,0.4830898940563202,0.08,0.4613071084022522,-0.279699444770813,0.7410065531730652,39,58,26,40,4,3,3,1,0.3333333333333333,1,0,0,0.0,1,3,1,1.0,4,3,1,0,1,0,0,0,1,4,0,1
BBC,25,4,Luke Shaw looks really sharp and is getting into some decent positions. Now Harry Kane has gone in late on Fabian Ruiz and is shown a yellow card. That's England's 12th booking of the tournament - Kane has two.,Yellow Card,"[24:23] Nicholas Williams Arthuer under pressure, carries the ball from the central defensive third into the right defensive third under pressure, plays a medium pass forward along the ground to Álvaro Borja Morata Martín . John Stones closes down Nicholas Williams Arthuer . Álvaro Borja Morata Martín under pressure, carries the ball is dispossessed by John Stones!",113,0.21899884624252,0.11237083452237023,0.0625680249356236,0.2549366354942322,0.0196078431372549,0.4613071084022522,0.0001899898052215,0.4611171185970306,39,57,26,44,1,3,3,0,0.0,1,0,0,0.0,1,1,0,0.0,4,3,1,0,1,0,0,0,1,1,0,0
BBC,25,5,Luke Shaw looks really sharp and is getting into some decent positions. Now Harry Kane has gone in late on Fabian Ruiz and is shown a yellow card. That's England's 12th booking of the tournament - Kane has two.,Yellow Card,"[24:05] Bukayo Saka receives under pressure in the left attacking third in the duel . Marc Cucurella Saseta under pressure, delivers the free kick a medium pass forward through the air to Nicholas Williams Arthuer . Kobbie Mainoo closes down Marc Cucurella Saseta . Nicholas Williams Arthuer under pressure, carries the ball",110,0.2118936563806986,0.10842118175854364,0.0594681057938957,0.2657954394817352,0.0,0.4613071084022522,-0.016381811350584,0.4776889197528362,39,52,26,39,0,3,4,0,0.0,1,0,0,0.0,1,2,0,0.0,4,4,1,0,1,0,0,0,1,2,0,0
BBC,25,6,Luke Shaw looks really sharp and is getting into some decent positions. Now Harry Kane has gone in late on Fabian Ruiz and is shown a yellow card. That's England's 12th booking of the tournament - Kane has two.,Yellow Card,"[24:28] Kyle Walker under pressure, plays a medium pass forward along the ground to Bukayo Saka, Bukayo Saka under pressure, drives forward with the ball from the left midfield into the left attacking third - BUT LOSES IT! . Álvaro Borja Morata Martín closes down Bukayo Saka . Bukayo Saka is dispossessed by Álvaro Borja Morata Martín! . Álvaro Borja Morata Martín in the duel",114,0.2036221006579769,0.12927122385204803,0.0636925677192043,0.3048903346061706,0.0192307692307692,0.4613071084022522,-0.1120181605219841,0.5733252689242363,39,65,26,46,1,3,3,0,0.0,1,0,0,0.0,1,1,0,0.0,4,3,1,0,1,0,0,0,1,1,0,0
BBC,25,7,Luke Shaw looks really sharp and is getting into some decent positions. Now Harry Kane has gone in late on Fabian Ruiz and is shown a yellow card. That's England's 12th booking of the tournament - Kane has two.,Yellow Card,"[24:38] Fabián Ruiz Peña is fouled . ⏸️ PLAY STOPPED - Kobbie Mainoo (England) is down injured . ⏸️ PLAY STOPPED - Fabián Ruiz Peña (Spain) is down injured, Unai Simón Mendibil under pressure, delivers the free kick a short pass along the ground to Aymeric Laporte",116,0.1553307280483815,0.2117313485070034,0.1174496040993459,0.4769281148910522,0.0408163265306122,0.4613071084022522,-0.5525640249252319,1.013871133327484,39,47,26,33,2,3,4,0,0.0,1,2,1,1.0,1,3,0,0.0,4,4,1,0,1,2,0,0,1,3,0,0
BBC,26,1,One attempt by England. They have yet to register an attempt on target.,General,,-1,0.0,0.0,0.0,0.0,0.0,-0.1544624865055084,0.0,0.1544624865055084,13,0,7,0,0,2,0,0,0.0,1,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
BBC,28,1,England are really struggling to carve out any chances. It's tight and cagey. Goalkeeper Unai Simon has had a really quiet final so far.,General,"[27:12] Lamine Yamal Nasraoui Ebana under pressure, carries the ball from the left attacking third into the central attacking third - BUT LOSES IT! . Jude Bellingham closes down Lamine Yamal Nasraoui Ebana . Lamine Yamal Nasraoui Ebana under MASSIVE pressure, plays a dangerous short pass along the ground to Fabián Ruiz Peña into the DANGER ZONE, Fabián Ruiz Peña under pressure, carries the ball under pressure, plays a short pass to Daniel Carvajal Ramos, but the pass doesn't find its target",123,0.1942453517831092,0.08856044005244636,0.0221643236544629,0.2435169965028762,0.0,-0.827635645866394,-0.3389357328414917,0.4886999130249023,24,82,16,62,0,2,4,0,0.0,1,0,0,0.0,2,1,0,0.0,2,4,0,0,1,0,0,0,2,3,0,2
BBC,28,2,England are really struggling to carve out any chances. It's tight and cagey. Goalkeeper Unai Simon has had a really quiet final so far.,General,"[27:06] Marc Cucurella Saseta under MASSIVE pressure, plays a dangerous medium pass along the ground to Nicholas Williams Arthuer into the DANGER ZONE, Nicholas Williams Arthuer under pressure, carries the ball under pressure, plays a short pass along the ground to Álvaro Borja Morata Martín into the central attacking third, Álvaro Borja Morata Martín under pressure, carries the ball under pressure, plays a short pass along the ground to Fabián Ruiz Peña",122,0.1361271171723474,0.0741175650165702,0.0217175151724294,0.2006351798772812,0.0,-0.827635645866394,-0.149791419506073,0.677844226360321,24,72,16,58,0,2,4,0,0.0,1,0,0,0.0,2,1,0,0.0,2,4,0,0,1,0,0,0,2,3,0,2
BBC,28,3,England are really struggling to carve out any chances. It's tight and cagey. Goalkeeper Unai Simon has had a really quiet final so far.,General,"[27:50] Jordan Pickford under pressure, plays a medium pass along the ground to John Stones, John Stones under pressure, carries the ball under pressure, plays a medium pass along the ground to Jordan Pickford, Jordan Pickford under pressure, carries the ball - BUT LOSES IT! . Álvaro Borja Morata Martín closes down Jordan Pickford",126,0.1264503305816025,0.08403047000876673,0.0273374639603975,0.2247539460659027,0.0,-0.827635645866394,-0.0813455581665039,0.7462900876998901,24,54,16,41,0,2,3,0,0.0,1,0,0,0.0,2,1,0,0.0,2,3,0,0,1,0,0,0,2,2,0,1
BBC,28,4,England are really struggling to carve out any chances. It's tight and cagey. Goalkeeper Unai Simon has had a really quiet final so far.,General,"[27:17] Marc Guehi clears the danger . Rodrigo Hernández Cascante under pressure, plays a short pass to Daniel Carvajal Ramos, Daniel Carvajal Ramos under pressure, carries the ball under pressure, plays a medium pass along the ground to Fabián Ruiz Peña, Fabián Ruiz Peña under pressure, drives forward with the ball from the left attacking third into the central attacking third - BUT LOSES IT!",124,0.1166347301610288,0.09152772141602006,0.0264278534980526,0.2481553107500076,0.0,-0.827635645866394,-0.0195914022624492,0.8080442436039448,24,65,16,48,0,2,4,0,0.0,1,0,0,0.0,2,1,0,0.0,2,4,0,0,1,0,0,0,2,2,0,1
BBC,28,5,England are really struggling to carve out any chances. It's tight and cagey. Goalkeeper Unai Simon has had a really quiet final so far.,General,"[27:27] Crucial block by Marc Guehi!, The goalkeeper deals with it",125,0.103314502541619,0.11377959748691657,0.0572784304793578,0.2340603619813919,0.05,-0.827635645866394,0.1004451364278793,0.9280807822942734,24,11,16,6,1,2,1,0,0.0,1,0,0,0.0,2,2,1,0.5,2,1,0,0,1,0,0,0,2,2,0,0
BBC,28,6,England are really struggling to carve out any chances. It's tight and cagey. Goalkeeper Unai Simon has had a really quiet final so far.,General,"[27:59] Marc Guehi under pressure, plays a medium pass forward along the ground to Jude Bellingham, Jude Bellingham under pressure, carries the ball under pressure, plays a long pass back along the ground to John Stones, John Stones under pressure, carries the ball under pressure, plays a long pass forward along the ground to Kyle Walker",127,0.0957043445828039,0.07410984798901327,0.0245979596565082,0.1977315843105316,0.0,-0.827635645866394,0.0118765197694301,0.8395121656358242,24,56,16,44,0,2,4,0,0.0,1,0,0,0.0,2,1,0,0.0,2,4,0,0,1,0,0,0,2,3,0,2
BBC,30,1,That's going to hurt! Dani Olmo's studs make contact with Declan Rice's chest and the referee whips out a yellow card.,Yellow Card,"[29:57] Declan Rice is fouled ⏸️ PLAY STOPPED - Declan Rice (England) is down injured, John Stones under pressure, delivers the free kick a medium pass back along the ground to Jordan Pickford, Jordan Pickford under pressure, carries the ball - BUT LOSES IT! . Daniel Olmo Carvajal closes down Jordan Pickford",140,0.3668357774773337,0.25764345727484733,0.1313636678653328,0.5683959722518921,0.073170731707317,-0.7851210236549377,-0.4795337617397308,0.3055872619152069,21,52,15,38,3,2,4,1,0.5,0,1,0,0.0,1,3,0,0.0,2,4,0,0,0,1,0,0,1,3,0,0
BBC,30,2,That's going to hurt! Dani Olmo's studs make contact with Declan Rice's chest and the referee whips out a yellow card.,Yellow Card,"[29:03] Declan Rice under pressure, plays a short pass along the ground to Jude Bellingham, Jude Bellingham under pressure, carries the ball - BUT LOSES IT! . Álvaro Borja Morata Martín closes down Jude Bellingham . Jude Bellingham under MASSIVE pressure, plays a short pass along the ground to Phil Foden, but the pass doesn't find its target, Phil Foden closes down the ball carrier",132,0.2471586224692576,0.15886026385857166,0.0942336071560831,0.3323471844196319,0.05,-0.7851210236549377,-0.297174721956253,0.4879463016986847,21,65,15,48,2,2,4,1,0.5,0,0,0,0.0,1,1,0,0.0,2,4,0,0,0,0,0,0,1,3,0,2
BBC,30,3,That's going to hurt! Dani Olmo's studs make contact with Declan Rice's chest and the referee whips out a yellow card.,Yellow Card,"[29:46] Jordan Pickford under pressure, carries the ball - BUT LOSES IT! . Álvaro Borja Morata Martín closes down Jordan Pickford . Jordan Pickford under MASSIVE pressure, plays a long pass along the ground to Kyle Walker, Kyle Walker under pressure, carries the ball under pressure, plays a long ball forward through the air to Harry Kane, but the pass doesn't find its target",138,0.2057282747369591,0.1272671880379761,0.0730780249999299,0.3087235391139984,0.0,-0.7851210236549377,-0.2262325584888458,0.5588884651660919,21,64,15,47,0,2,4,0,0.0,0,0,0,0.0,1,1,0,0.0,2,4,0,0,0,0,0,0,1,2,0,1
BBC,30,4,That's going to hurt! Dani Olmo's studs make contact with Declan Rice's chest and the referee whips out a yellow card.,Yellow Card,"[29:56] Daniel Olmo Carvajal under pressure, carries the ball ⚠️ FOUL by Daniel Olmo Carvajal in the central attacking third - YELLOW CARD for Daniel Olmo Carvajal!",139,0.1969829597430592,0.3019820880038428,0.1343577048608326,0.6515885591506958,0.12,-0.7851210236549377,0.3328934013843536,1.1180144250392914,21,26,15,19,3,2,1,0,0.0,0,0,0,0.0,1,2,1,1.0,2,1,0,0,0,0,0,0,1,2,0,0
BBC,30,5,That's going to hurt! Dani Olmo's studs make contact with Declan Rice's chest and the referee whips out a yellow card.,Yellow Card,"[29:11] John Stones under pressure, carries the ball from the central midfield into the right midfield under pressure, plays a short pass along the ground to Declan Rice, Declan Rice under pressure, carries the ball under pressure, plays a short pass along the ground to Jude Bellingham, Jude Bellingham under pressure, carries the ball",134,0.1765883891649673,0.17084941091539194,0.1315360016346493,0.3185122311115265,0.0625,-0.7851210236549377,0.0210736524313688,0.8061946760863066,21,54,15,41,2,2,3,1,0.5,0,0,0,0.0,1,1,0,0.0,2,3,0,0,0,0,0,0,1,2,0,1
BBC,30,6,That's going to hurt! Dani Olmo's studs make contact with Declan Rice's chest and the referee whips out a yellow card.,Yellow Card,"[29:06] Daniel Carvajal Ramos under pressure, plays a long pass back along the ground to Unai Simón Mendibil, Unai Simón Mendibil under pressure, plays a long ball forward through the air, INTERCEPTED! Spain loses the ball . John Stones wins the ball back",133,0.1673496511818427,0.1374861209414348,0.0711300697392062,0.3413282930850982,0.0,-0.7851210236549377,-0.0420612655580043,0.7430597580969334,21,43,15,34,0,2,3,0,0.0,0,1,0,0.0,1,1,0,0.0,2,3,0,0,0,1,0,0,1,1,0,0
BBC,30,7,That's going to hurt! Dani Olmo's studs make contact with Declan Rice's chest and the referee whips out a yellow card.,Yellow Card,"[29:19] Nicholas Williams Arthuer closes down Harry Kane . Harry Kane under MASSIVE pressure, plays a short pass to Bukayo Saka, but the pass doesn't find its target . Crucial block by Nicholas Williams Arthuer!, Unai Simón Mendibil wins the ball back",135,0.160784016757258,0.1370424049881408,0.0485206299386351,0.3626065850257873,0.0,-0.7851210236549377,-0.0171298757195472,0.7679911479353905,21,42,15,32,0,2,4,0,0.0,0,0,0,0.0,1,2,0,0.0,2,4,0,0,0,0,0,0,1,3,0,1
BBC,30,8,That's going to hurt! Dani Olmo's studs make contact with Declan Rice's chest and the referee whips out a yellow card.,Yellow Card,"[29:40] Aymeric Laporte under pressure, plays a medium pass forward along the ground to Nicholas Williams Arthuer . Kyle Walker closes down Aymeric Laporte, Marc Guehi closes down the ball carrier . Nicholas Williams Arthuer under pressure, plays a short pass along the ground to Álvaro Borja Morata Martín, Álvaro Borja Morata Martín under pressure, plays a short pass forward along the ground to Daniel Olmo Carvajal into the central attacking third, but the pass doesn't find its target",137,0.1547697327016799,0.12762667374200412,0.0941006242152091,0.2687793970108032,0.02,-0.7851210236549377,-0.0213199332356452,0.7638010904192924,21,79,15,62,1,2,6,0,0.0,0,0,0,0.0,1,1,0,0.0,2,6,0,0,0,0,0,0,1,4,0,3
BBC,30,9,That's going to hurt! Dani Olmo's studs make contact with Declan Rice's chest and the referee whips out a yellow card.,Yellow Card,"[29:23] Unai Simón Mendibil under pressure, carries the ball from the right defensive third into the central defensive third under pressure, plays a short pass along the ground to Robin Aime Robert Le Normand, Robin Aime Robert Le Normand under pressure, carries the ball under pressure, plays a short pass along the ground to Rodrigo Hernández Cascante, Rodrigo Hernández Cascante under pressure, carries the ball",136,0.1292603303916167,0.10411221773119916,0.0816366073695466,0.2307000458240509,0.0,-0.7851210236549377,0.0101743079721927,0.7952953316271305,21,65,15,50,0,2,3,0,0.0,0,0,0,0.0,1,1,0,0.0,2,3,0,0,0,0,0,0,1,2,0,1
BBC,33,1,"Did anyone really expect this to be a rip-roaring end-to-end final? Right now, it feels like one goal could win it although England have played well at this tournament after going behind.",General,"[32:41] Unai Simón Mendibil wins the ball back under pressure, plays a medium pass along the ground to Robin Aime Robert Le Normand, Robin Aime Robert Le Normand under pressure, carries the ball - BUT LOSES IT! . Harry Kane closes down Robin Aime Robert Le Normand . Robin Aime Robert Le Normand under MASSIVE pressure, plays a short pass along the ground to Daniel Carvajal Ramos",147,0.3408705034392025,0.13210713877107652,0.0393580500431643,0.3569633662700653,0.0,-0.092013195157051,-0.1248525977134704,0.0328394025564193,32,67,23,49,0,2,4,0,0.0,1,0,0,0.0,1,1,0,0.0,2,4,0,0,1,0,0,0,1,2,0,1
BBC,33,2,"Did anyone really expect this to be a rip-roaring end-to-end final? Right now, it feels like one goal could win it although England have played well at this tournament after going behind.",General,"[32:13] Luke Shaw closes down the ball carrier . Daniel Carvajal Ramos under MASSIVE pressure, plays a short pass to Rodrigo Hernández Cascante",143,0.2943384602850091,0.08899960570009696,0.0345097676656291,0.2324890494346618,0.0,-0.092013195157051,-0.0023682191967964,0.0896449759602546,32,23,23,18,0,2,3,0,0.0,1,0,0,0.0,1,1,0,0.0,2,3,0,0,1,0,0,0,1,1,0,0
BBC,33,3,"Did anyone really expect this to be a rip-roaring end-to-end final? Right now, it feels like one goal could win it although England have played well at this tournament after going behind.",General,"[32:14] Rodrigo Hernández Cascante under pressure, carries the ball under pressure, plays a short pass along the ground to Fabián Ruiz Peña, Fabián Ruiz Peña under pressure, carries the ball from the central defensive third into the left defensive third - BUT LOSES IT! . Kobbie Mainoo closes down Fabián Ruiz Peña, Phil Foden closes down the ball carrier",144,0.2878441879214305,0.08022911767978906,0.0285716480260921,0.2121157050132751,0.0,-0.092013195157051,-0.1813237965106964,0.0893106013536453,32,59,23,45,0,2,4,0,0.0,1,0,0,0.0,1,1,0,0.0,2,4,0,0,1,0,0,0,1,1,0,0
BBC,33,4,"Did anyone really expect this to be a rip-roaring end-to-end final? Right now, it feels like one goal could win it although England have played well at this tournament after going behind.",General,"[32:53] Unai Simón Mendibil under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Aymeric Laporte, Aymeric Laporte surges forward on a BRILLIANT run from the right defensive third into the right midfield under pressure, plays a short pass forward along the ground to Nicholas Williams Arthuer . Kyle Walker closes down Aymeric Laporte",148,0.2744740998725085,0.08721473395559363,0.0450399381301295,0.1973734945058822,0.0192307692307692,-0.092013195157051,0.071734607219696,0.1637478023767471,32,60,23,46,1,2,4,0,0.0,1,0,0,0.0,1,1,0,0.0,2,4,0,0,1,0,0,0,1,2,0,1
BBC,33,5,"Did anyone really expect this to be a rip-roaring end-to-end final? Right now, it feels like one goal could win it although England have played well at this tournament after going behind.",General,[32:39] Referee drops the ball,146,0.2358445562422275,0.062730073928833,0.0,0.188190221786499,0.0,-0.092013195157051,-0.3368251919746399,0.2448119968175888,32,5,23,3,0,2,1,0,0.0,1,0,0,0.0,1,0,0,0.0,2,1,0,0,1,0,0,0,1,0,0,0
BBC,33,6,"Did anyone really expect this to be a rip-roaring end-to-end final? Right now, it feels like one goal could win it although England have played well at this tournament after going behind.",General,[32:22] ⏸️ PLAY STOPPED - Phil Foden (England) is down injured . ⏸️ PLAY STOPPED - Fabián Ruiz Peña (Spain) is down injured . Referee drops the ball,145,0.1966385821310646,0.12239258717271571,0.0137822381743798,0.3248240947723388,0.0285714285714285,-0.092013195157051,-0.6726366281509399,0.5806234329938889,32,28,23,18,1,2,3,0,0.0,1,2,1,1.0,1,0,0,0.0,2,3,0,0,1,2,0,0,1,0,0,0
BBC,34,1,Tow quick corners for Spain. The second is half cleared to Dani Olmo who lines up a shot but it's blocked. Jordan Pickford has still to be seriously tested.,Corner,"[33:24] Fabián Ruiz Peña under pressure, plays a medium pass along the ground to Daniel Carvajal Ramos into the left attacking third, Daniel Carvajal Ramos under pressure, carries the ball under pressure, plays a short pass forward along the ground to Lamine Yamal Nasraoui Ebana, Lamine Yamal Nasraoui Ebana surges forward on a BRILLIANT run - BUT LOSES IT! . Luke Shaw closes down Lamine Yamal Nasraoui Ebana",151,0.3922681030217662,0.1939446496909001,0.0900233292416152,0.4918106198310852,0.0,0.0190561227500438,0.0318176597356796,0.0127615369856357,29,68,18,53,0,3,4,0,0.0,1,0,0,0.0,3,1,0,0.0,3,4,0,0,1,0,0,0,3,2,0,1
BBC,34,2,Tow quick corners for Spain. The second is half cleared to Dani Olmo who lines up a shot but it's blocked. Jordan Pickford has still to be seriously tested.,Corner,"[33:03] Rodrigo Hernández Cascante under pressure, plays a short pass along the ground to Aymeric Laporte, Aymeric Laporte under pressure, carries the ball under pressure, plays a medium pass along the ground to Robin Aime Robert Le Normand, Robin Aime Robert Le Normand under pressure, carries the ball under pressure, plays a medium pass along the ground to Aymeric Laporte",149,0.37059032663778,0.1638452265173268,0.0841107527941679,0.4074249267578125,0.0,0.0190561227500438,0.0098817497491836,0.0091743730008602,29,60,18,46,0,3,3,0,0.0,1,0,0,0.0,3,1,0,0.0,3,3,0,0,1,0,0,0,3,3,0,2
BBC,34,3,Tow quick corners for Spain. The second is half cleared to Dani Olmo who lines up a shot but it's blocked. Jordan Pickford has still to be seriously tested.,Corner,"[33:17] Phil Foden closes down Aymeric Laporte . Aymeric Laporte under MASSIVE pressure, plays a medium pass forward along the ground to Marc Cucurella Saseta, Marc Cucurella Saseta receives under pressure in the right attacking third under pressure, carries the ball under pressure, plays a dangerous short pass back along the ground to Rodrigo Hernández Cascante into the DANGER ZONE",150,0.3561392492827684,0.16212584341922212,0.0836796690630558,0.4026978611946106,0.0,0.0190561227500438,-0.0427644103765487,0.0618205331265926,29,60,18,48,0,3,4,0,0.0,1,0,0,0.0,3,1,0,0.0,3,4,0,0,1,0,0,0,3,2,0,1
BBC,37,1,Lamine Yamal has the ball out wide deep inside England's half. He attempts to deliver it into the box but Luke Shaw is in the right place to clear. Shaw has hardly put a foot wrong.,General,"[36:36] From the goal kick, Kyle Walker under pressure, plays a short pass through the air to Harry Kane, From the goal kick, Harry Kane under pressure, plays a short pass through the air to Phil Foden into the left attacking third, INTERCEPTED! England loses the ball . Aymeric Laporte in the duel, Marc Cucurella Saseta under pressure, plays a medium pass forward through the air to Nicholas Williams Arthuer",160,0.3414909510402139,0.24262142262038341,0.2333085122549128,0.4379519820213318,0.0566037735849056,0.2498632222414016,-0.1120372414588928,0.3619004637002945,36,70,23,51,3,3,7,0,0.0,1,1,1,1.0,1,3,0,0.0,4,7,1,0,1,1,0,0,1,7,0,4
BBC,37,2,Lamine Yamal has the ball out wide deep inside England's half. He attempts to deliver it into the box but Luke Shaw is in the right place to clear. Shaw has hardly put a foot wrong.,General,"[36:52] Rodrigo Hernández Cascante under pressure, plays a medium pass along the ground to Lamine Yamal Nasraoui Ebana into the left attacking third, Lamine Yamal Nasraoui Ebana under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Nicholas Williams Arthuer, Nicholas Williams Arthuer receives under pressure in the left attacking third under pressure, carries the ball - BUT LOSES IT!",162,0.3211189351958392,0.22329352199797595,0.2228430506787854,0.3561284244060516,0.0909090909090909,0.2498632222414016,-0.1355416029691696,0.3854048252105713,36,66,23,51,4,3,3,0,0.0,1,0,0,0.0,1,1,0,0.0,4,3,1,0,1,0,0,0,1,2,0,1
BBC,37,3,Lamine Yamal has the ball out wide deep inside England's half. He attempts to deliver it into the box but Luke Shaw is in the right place to clear. Shaw has hardly put a foot wrong.,General,"[36:42] Nicholas Williams Arthuer under pressure, drives forward with the ball from the right midfield into the central midfield - BUT LOSES IT! . Kyle Walker closes down Nicholas Williams Arthuer . Nicholas Williams Arthuer under MASSIVE pressure, plays a medium pass along the ground to Daniel Carvajal Ramos, Daniel Carvajal Ramos under pressure, carries the ball under pressure, plays a short pass along the ground to Rodrigo Hernández Cascante",161,0.2547609832964655,0.1744744565198576,0.1981286388962733,0.2652947306632995,0.06,0.2498632222414016,-0.2545162141323089,0.5043794363737106,36,70,23,52,3,3,4,0,0.0,1,0,0,0.0,1,1,0,0.0,4,4,1,0,1,0,0,0,1,2,0,1
BBC,39,1,What's this? A terrific run by John Stones who drives towards the edge of Spain's penalty area before he is dispossessed.,General,"[38:20] Fabián Ruiz Peña closes down Jordan Pickford . Declan Rice under pressure, carries the ball From the goal kick, Declan Rice under pressure, plays a medium pass back along the ground to John Stones, John Stones under pressure, carries the ball From the goal kick, John Stones under pressure, plays a medium pass forward along the ground to Kyle Walker",168,0.186199664272795,0.1851575413650007,0.126600374466634,0.3762406706809997,0.0526315789473684,0.8039594292640686,-0.0067145377397537,0.8106739670038223,21,61,14,47,2,2,6,1,0.5,1,0,0,0.0,1,3,0,0.0,2,6,0,0,1,0,0,0,1,6,0,3
