data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score
SPORTS_MOLE,19,4,"It's quite surprising just how passively Belgium have started this match, perhaps paying their old rivals a little bit too much respect. They've barely laid a glove on Les Bleus thus far.",General,"[18:52] William Saliba under pressure, plays a short pass along the ground to Adrien Rabiot, Adrien Rabiot under pressure, carries the ball under pressure, plays a medium pass along the ground to Aurélien Djani Tchouaméni, Aurélien Djani Tchouaméni under pressure, drives forward with the ball from the right midfield into the right attacking third under pressure, plays a medium pass forward along the ground to Theo Bernard François Hernández",101,0.122281577438116,0.077604591846466,0.0,0.2328137755393982,0.0,-0.7269031405448914,0.0167843252420425,0.7436874657869339,32,69,24,53,0,4,4,0,0.0,1,0,0,0.0,1,1,1,1.0,4,4,0,0,1,0,0,0,1,3,0,2,0.11764705882352941
SPORTS_MOLE,19,5,"It's quite surprising just how passively Belgium have started this match, perhaps paying their old rivals a little bit too much respect. They've barely laid a glove on Les Bleus thus far.",General,"[18:02] Dayotchanculle Upamecano under pressure, carries the ball under pressure, plays a medium pass along the ground to William Saliba, William Saliba under pressure, carries the ball under pressure, plays a medium pass along the ground to Aurélien Djani Tchouaméni, Aurélien Djani Tchouaméni under pressure, carries the ball",97,0.1062693577259779,0.0548798044522603,0.0,0.164639413356781,0.0,-0.7269031405448914,0.012658841907978,0.7395619824528694,32,48,24,38,0,4,3,0,0.0,1,0,0,0.0,1,1,1,1.0,4,3,0,0,1,0,0,0,1,2,0,1,0.11764705882352941
SPORTS_MOLE,20,1,"With a wildly optimistic effort, Rabiot thumps a 30-yarder high and wide of the target. There was no pressure on the ball, so he felt entitled to have a go - surely the wrong option, though.",Shot,"[19:41] Romelu Lukaku Menama under pressure, carries the ball - BUT LOSES IT! . Theo Bernard François Hernández closes down Romelu Lukaku Menama . From the goal kick, Romelu Lukaku Menama under MASSIVE pressure, plays a short pass along the ground to Yannick Ferreira Carrasco, Yannick Ferreira Carrasco under pressure, carries the ball From the goal kick, Yannick Ferreira Carrasco under pressure, plays a medium pass forward along the ground to Timothy Castagne",106,0.372385565017402,0.1933659263117312,0.1872601326627463,0.3483932018280029,0.0444444444444444,-0.3449663519859314,-0.254410833120346,0.0905555188655853,36,73,18,55,2,3,5,0,0.0,0,0,0,0.0,1,3,0,0.0,3,5,0,0,0,0,0,0,1,6,0,3,0.0
SPORTS_MOLE,20,2,"With a wildly optimistic effort, Rabiot thumps a 30-yarder high and wide of the target. There was no pressure on the ball, so he felt entitled to have a go - surely the wrong option, though.",Shot,"[19:04] Aurélien Djani Tchouaméni under pressure, carries the ball under pressure, plays a medium pass along the ground to Adrien Rabiot into the central attacking third, Adrien Rabiot under pressure, carries the ball After carrying forward, Adrien Rabiot under pressure, shoots with the left foot from the central attacking third from long range (33m) - just wide!",102,0.357527972013259,0.273616296301953,0.2696255956125052,0.4582000374794006,0.0930232558139534,-0.3449663519859314,0.0457706488668918,0.3907370008528232,36,57,18,44,4,3,2,1,0.3333333333333333,0,0,0,0.0,1,1,0,0.0,3,2,0,0,0,0,0,0,1,1,0,0,0.16666666666666666
SPORTS_MOLE,20,3,"With a wildly optimistic effort, Rabiot thumps a 30-yarder high and wide of the target. There was no pressure on the ball, so he felt entitled to have a go - surely the wrong option, though.",Shot,"[19:52] Mike Maignan under pressure, carries the ball under pressure, plays a medium pass along the ground to Aurélien Djani Tchouaméni, Aurélien Djani Tchouaméni under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Adrien Rabiot, Adrien Rabiot under pressure, plays a medium pass along the ground to Theo Bernard François Hernández",107,0.341438499800085,0.2315191310633804,0.2077054129013181,0.4035186469554901,0.0833333333333333,-0.3449663519859314,-0.0161629579961299,0.3288033939898014,36,58,18,46,3,3,4,1,0.3333333333333333,0,0,0,0.0,1,1,0,0.0,3,4,0,0,0,0,0,0,1,3,0,2,0.16666666666666666
SPORTS_MOLE,20,4,"With a wildly optimistic effort, Rabiot thumps a 30-yarder high and wide of the target. There was no pressure on the ball, so he felt entitled to have a go - surely the wrong option, though.",Shot,"[19:22] Wout Faes under pressure, carries the ball From the goal kick, Wout Faes under pressure, plays a short pass along the ground to Jan Vertonghen, Jan Vertonghen under pressure, carries the ball From the goal kick, Jan Vertonghen under pressure, plays a short pass forward along the ground to Amadou Onana, Amadou Onana under pressure, carries the ball",104,0.3104300171370621,0.2005988307608917,0.2250347542908933,0.3179382085800171,0.0588235294117647,-0.3449663519859314,0.0151100717484951,0.3600764237344265,36,59,18,45,2,3,4,0,0.0,0,0,0,0.0,1,3,0,0.0,3,4,0,0,0,0,0,0,1,6,0,3,0.0
SPORTS_MOLE,20,5,"With a wildly optimistic effort, Rabiot thumps a 30-yarder high and wide of the target. There was no pressure on the ball, so he felt entitled to have a go - surely the wrong option, though.",Shot,"[19:34] Wout Faes under pressure, carries the ball From the goal kick, Wout Faes under pressure, plays a short pass forward along the ground to Amadou Onana, Amadou Onana under pressure, carries the ball From the goal kick, Amadou Onana under pressure, plays a medium pass along the ground to Timothy Castagne, Timothy Castagne under pressure, carries the ball from the left defensive third into the left midfield",105,0.3064123328072985,0.1972387062070317,0.2467370827667557,0.2949790358543396,0.05,-0.3449663519859314,0.0211004354059696,0.366066787391901,36,68,18,51,2,3,4,0,0.0,0,0,0,0.0,1,3,0,0.0,3,4,0,0,0,0,0,0,1,6,0,3,0.0
SPORTS_MOLE,20,6,"With a wildly optimistic effort, Rabiot thumps a 30-yarder high and wide of the target. There was no pressure on the ball, so he felt entitled to have a go - surely the wrong option, though.",Shot,"[19:09] The goalkeeper deals with it From the goal kick, Koen Casteels under pressure, plays a short pass along the ground to Wout Faes",103,0.281852494826858,0.1606892420529587,0.2152827154634189,0.2355350106954574,0.03125,-0.3449663519859314,0.0096913948655128,0.3546577468514442,36,24,18,15,1,3,3,0,0.0,0,0,0,0.0,1,3,0,0.0,3,3,0,0,0,0,0,0,1,4,0,1,0.0
SPORTS_MOLE,22,1,"YELLOW CARD!  Doku jinks in from the left, driving towards the edge of the area. With Kounde caught on his heels, Griezmann drops back to help out and clips the Manchester City winger. That's a booking - and a rather harsh one.",Yellow Card,"[21:25] Ikoma Loïs Openda under pressure, plays a short pass through the air, INTERCEPTED! Belgium loses the ball . Crucial block by Jules Koundé!, N'Golo Kanté wins the ball back under pressure, carries the ball - BUT LOSES IT! . Jeremy Doku closes down N'Golo Kanté",114,0.4282056201809804,0.2378196016701275,0.1740856372571631,0.4993731677532196,0.04,-0.2457468211650848,-0.2451104968786239,0.0006363242864608,42,46,25,34,2,4,5,2,0.5,0,1,0,0.0,1,2,0,0.0,4,5,0,0,0,1,0,0,1,2,0,0,0.1111111111111111
SPORTS_MOLE,22,2,"YELLOW CARD!  Doku jinks in from the left, driving towards the edge of the area. With Kounde caught on his heels, Griezmann drops back to help out and clips the Manchester City winger. That's a booking - and a rather harsh one.",Yellow Card,"[21:39] Jeremy Doku under pressure, drives forward with the ball takes on the defender . Jules Koundé in the duel . Arthur Theate under pressure, plays a medium pass back to Jan Vertonghen, Jan Vertonghen under pressure, plays a medium pass along the ground to Amadou Onana",116,0.3749139850800853,0.2464613184121742,0.218072309424346,0.4787584543228149,0.0425531914893617,-0.2457468211650848,-0.0060188062489032,0.2397280149161815,42,47,25,33,2,4,5,2,0.5,0,0,0,0.0,1,1,0,0.0,4,5,0,0,0,0,0,0,1,2,0,1,0.1111111111111111
SPORTS_MOLE,22,3,"YELLOW CARD!  Doku jinks in from the left, driving towards the edge of the area. With Kounde caught on his heels, Griezmann drops back to help out and clips the Manchester City winger. That's a booking - and a rather harsh one.",Yellow Card,"[21:15] Jan Vertonghen under pressure, plays a medium pass along the ground to Wout Faes, Wout Faes under pressure, carries the ball - BUT LOSES IT! . Kylian Mbappé Lottin closes down Wout Faes . Wout Faes under MASSIVE pressure, plays a medium pass along the ground to Jan Vertonghen, Jan Vertonghen under pressure, carries the ball",113,0.3731185716517771,0.168873548127281,0.1191495645554881,0.387471079826355,0.0,-0.2457468211650848,-0.2316004633903503,0.0141463577747344,42,57,25,43,0,4,3,0,0.0,0,0,0,0.0,1,1,0,0.0,4,3,0,0,0,0,0,0,1,2,0,1,0.0
SPORTS_MOLE,22,4,"YELLOW CARD!  Doku jinks in from the left, driving towards the edge of the area. With Kounde caught on his heels, Griezmann drops back to help out and clips the Manchester City winger. That's a booking - and a rather harsh one.",Yellow Card,"[21:29] Kevin De Bruyne closes down Antoine Griezmann . Marcus Thuram closes down Kevin De Bruyne . Amadou Onana under pressure, plays a medium pass back along the ground to Koen Casteels, Koen Casteels under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Arthur Theate",115,0.3560099683853404,0.2227041973623852,0.1325632097184323,0.4938827157020569,0.0416666666666666,-0.2457468211650848,-0.0016741026192903,0.2440727185457945,42,52,25,40,2,4,6,1,0.25,0,0,0,0.0,1,1,0,0.0,4,6,0,0,0,0,0,0,1,2,0,1,0.1111111111111111
SPORTS_MOLE,24,1,"SAVE!  From a free kick on the left side of the box, De Bruyne curls the ball towards the centre of the goal. Maignan sees it late, then scrambles it away to safety with a very unorthodox stop! He hacks it away with his legs!",Save,[23:48] ⚠️ FOUL by Adrien Rabiot in the left midfield - YELLOW CARD for Adrien Rabiot!,123,0.305786544592811,0.1627024091106432,0.0907738119826052,0.3640000820159912,0.0333333333333333,0.4478464126586914,0.1828853636980056,0.2649610489606857,45,15,25,9,1,4,1,0,0.0,0,0,0,0.0,3,2,0,0.0,4,1,0,0,0,0,0,0,3,2,0,0,0.0
SPORTS_MOLE,24,2,"SAVE!  From a free kick on the left side of the box, De Bruyne curls the ball towards the centre of the goal. Maignan sees it late, then scrambles it away to safety with a very unorthodox stop! He hacks it away with his legs!",Save,"[23:40] Jules Koundé under pressure, plays a medium pass forward along the ground to N'Golo Kanté, N'Golo Kanté under pressure, carries the ball - BUT LOSES IT! . Jeremy Doku closes down N'Golo Kanté . N'Golo Kanté under MASSIVE pressure, plays a short pass along the ground to Antoine Griezmann, Antoine Griezmann under pressure, carries the ball",122,0.2502138846304521,0.2133979510183473,0.1658771316778766,0.4525775909423828,0.0217391304347826,0.4478464126586914,-0.1914919018745422,0.6393383145332336,45,57,25,43,1,4,4,0,0.0,0,0,0,0.0,3,1,0,0.0,4,4,0,0,0,0,0,0,3,2,0,1,0.0
SPORTS_MOLE,24,3,"SAVE!  From a free kick on the left side of the box, De Bruyne curls the ball towards the centre of the goal. Maignan sees it late, then scrambles it away to safety with a very unorthodox stop! He hacks it away with his legs!",Save,"[23:36] Kylian Mbappé Lottin under pressure, carries the ball - BUT LOSES IT! . Yannick Ferreira Carrasco closes down Kylian Mbappé Lottin, Kevin De Bruyne closes down the ball carrier . Kylian Mbappé Lottin under MASSIVE pressure, plays a short pass forward along the ground to Antoine Griezmann, Antoine Griezmann under pressure, carries the ball - BUT LOSES IT!",121,0.2431551693383802,0.2450646299128994,0.2126465204310384,0.4799941778182983,0.0425531914893617,0.4478464126586914,-0.3147267997264862,0.7625732123851776,45,59,25,43,2,4,4,1,0.25,0,0,0,0.0,3,1,0,0.0,4,4,0,0,0,0,0,0,3,1,0,0,0.09090909090909091
SPORTS_MOLE,24,4,"SAVE!  From a free kick on the left side of the box, De Bruyne curls the ball towards the centre of the goal. Maignan sees it late, then scrambles it away to safety with a very unorthodox stop! He hacks it away with his legs!",Save,"[23:48] Jeremy Doku is fouled ⏸️ PLAY STOPPED - Jeremy Doku (Belgium) is down injured, Kevin De Bruyne under pressure, delivers the free kick a medium pass back along the ground to Jan Vertonghen",124,0.2188455317788388,0.2559269871146237,0.1641500346239394,0.5338634848594666,0.0697674418604651,0.4478464126586914,-0.4445524215698242,0.8923988342285156,45,34,25,24,3,4,4,1,0.25,0,1,0,0.0,3,3,1,0.3333333333333333,4,4,0,0,0,1,0,0,3,3,0,0,0.2727272727272727
SPORTS_MOLE,25,1,YELLOW CARD!  The referee is starting to dish cards out freely now: Rabiot is booked for fouling Doku and will miss a potential quarter-final with either Portugal or Slovenia.,Yellow Card,,-1,0.0,0.0,0.0,0.0,0.0,-0.5294509530067444,0.0,0.5294509530067444,29,0,20,0,0,3,0,0,0.0,2,0,0,0.0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
SPORTS_MOLE,26,1,"A pause in play for an injury to Doku allows both managers to give out some tactical instruction, and the players take on drinks, too. Fortunately, the Belgian winger is ultimately fit enough to return.",General,"[25:38] Jan Vertonghen under pressure, delivers the free kick a short pass along the ground to Kevin De Bruyne, Kevin De Bruyne under pressure, carries the ball from the right midfield into the central midfield - BUT LOSES IT! . N'Golo Kanté closes down Kevin De Bruyne . Kevin De Bruyne under MASSIVE pressure, delivers the free kick a long ball forward through the air to Timothy Castagne, Timothy Castagne under pressure, delivers the free kick a medium pass forward through the air into the left attacking third, INTERCEPTED! Belgium loses the ball",125,0.258345624254026,0.2132301402699656,0.1533022441302856,0.4863881766796112,0.0,0.5051523447036743,-0.1011555790901184,0.6063079237937927,35,93,23,66,0,3,5,0,0.0,0,1,0,0.0,0,2,0,0.0,3,5,0,0,0,1,0,0,0,5,0,3,0.0
SPORTS_MOLE,26,2,"A pause in play for an injury to Doku allows both managers to give out some tactical instruction, and the players take on drinks, too. Fortunately, the Belgian winger is ultimately fit enough to return.",General,"[25:53] Yannick Ferreira Carrasco under pressure, carries the ball under pressure, delivers the free kick a medium pass along the ground to Amadou Onana, Amadou Onana under pressure, carries the ball under pressure, delivers the free kick a medium pass back along the ground to Jan Vertonghen, Jan Vertonghen under pressure, carries the ball",127,0.2504071281552809,0.1611697369913919,0.1410422009529662,0.3424670100212097,0.0,0.5051523447036743,0.0232716463506221,0.4818806983530521,35,54,23,42,0,3,3,0,0.0,0,0,0,0.0,0,2,0,0.0,3,3,0,0,0,0,0,0,0,4,0,2,0.0
SPORTS_MOLE,26,3,"A pause in play for an injury to Doku allows both managers to give out some tactical instruction, and the players take on drinks, too. Fortunately, the Belgian winger is ultimately fit enough to return.",General,"[25:50] Adrien Rabiot under pressure, carries the ball is dispossessed by Timothy Castagne! . Timothy Castagne in the duel under pressure, carries the ball from the left midfield into the left attacking third under pressure, delivers the free kick a short pass along the ground to Romelu Lukaku Menama",126,0.2444099989064703,0.1719849259029719,0.1760141999634784,0.3399405777454376,0.0,0.5051523447036743,-0.0331624373793602,0.5383147820830345,35,49,23,34,0,3,3,0,0.0,0,0,0,0.0,0,2,0,0.0,3,3,0,0,0,0,0,0,0,2,0,0,0.0
SPORTS_MOLE,28,1,"Carrasco has a volleyed shot blocked in the box, and there's no doubt that the Belgium have brightened up over the past 10 minutes or so. It had been a rather subdued start from the Red Devils.",Shot,"[27:46] Timothy Castagne under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Kevin De Bruyne . Theo Bernard François Hernández closes down Timothy Castagne . Kevin De Bruyne under pressure, plays a medium pass forward along the ground to Yannick Ferreira Carrasco into the left attacking third, Yannick Ferreira Carrasco under pressure, drives forward with the ball",139,0.4008002797512227,0.2124779900409133,0.1592569672376152,0.4554497301578522,0.0227272727272727,0.036956563591957,0.0027237124741077,0.0342328511178493,37,64,17,49,1,4,4,1,0.25,1,0,0,0.0,3,1,0,0.0,4,4,0,0,1,0,0,0,3,2,0,1,0.10526315789473684
SPORTS_MOLE,28,2,"Carrasco has a volleyed shot blocked in the box, and there's no doubt that the Belgium have brightened up over the past 10 minutes or so. It had been a rather subdued start from the Red Devils.",Shot,"[27:15] Jan Vertonghen under pressure, plays a medium pass along the ground to Arthur Theate, Arthur Theate under pressure, carries the ball under pressure, plays a medium pass along the ground to Jan Vertonghen, Jan Vertonghen under pressure, carries the ball from the central defensive third into the central midfield under pressure, plays a medium pass along the ground to Wout Faes",135,0.3739601770614313,0.1709316672400934,0.1784528796423385,0.3343421220779419,0.0,0.036956563591957,0.020002270117402,0.016954293474555,37,62,17,47,0,4,3,0,0.0,1,0,0,0.0,3,1,0,0.0,4,3,0,0,1,0,0,0,3,3,0,2,0.0
SPORTS_MOLE,28,3,"Carrasco has a volleyed shot blocked in the box, and there's no doubt that the Belgium have brightened up over the past 10 minutes or so. It had been a rather subdued start from the Red Devils.",Shot,"[27:38] Arthur Theate under pressure, carries the ball under pressure, plays a medium pass along the ground to Jan Vertonghen, Jan Vertonghen under pressure, carries the ball under pressure, plays a medium pass along the ground to Wout Faes, Wout Faes under pressure, carries the ball",138,0.3630026382865106,0.1525238863510019,0.1450257932788511,0.3125458657741546,0.0,0.036956563591957,0.0313954576849937,0.0055611059069633,37,46,17,36,0,4,3,0,0.0,1,0,0,0.0,3,1,0,0.0,4,3,0,0,1,0,0,0,3,2,0,1,0.0
SPORTS_MOLE,28,4,"Carrasco has a volleyed shot blocked in the box, and there's no doubt that the Belgium have brightened up over the past 10 minutes or so. It had been a rather subdued start from the Red Devils.",Shot,"[27:54] N'Golo Kanté under pressure, drives forward with the ball - BUT LOSES IT! . Yannick Ferreira Carrasco closes down N'Golo Kanté . N'Golo Kanté under MASSIVE pressure, plays a short pass along the ground to Antoine Griezmann, Antoine Griezmann under pressure, carries the ball - BUT LOSES IT! . Yannick Ferreira Carrasco closes down Antoine Griezmann",140,0.3246233147934066,0.1888757175942244,0.1289003163271777,0.4114110469818115,0.0263157894736842,0.036956563591957,-0.2311773300170898,0.2681338936090469,37,57,17,41,1,4,3,1,0.25,1,0,0,0.0,3,1,0,0.0,4,3,0,0,1,0,0,0,3,1,0,0,0.10526315789473684
SPORTS_MOLE,28,5,"Carrasco has a volleyed shot blocked in the box, and there's no doubt that the Belgium have brightened up over the past 10 minutes or so. It had been a rather subdued start from the Red Devils.",Shot,"[27:25] Kevin De Bruyne under pressure, carries the ball - BUT LOSES IT! . Marcus Thuram closes down Kevin De Bruyne . Kevin De Bruyne under MASSIVE pressure, plays a medium pass along the ground to Wout Faes, Wout Faes under pressure, carries the ball under pressure, plays a medium pass along the ground to Jan Vertonghen",136,0.3227810789941962,0.1576610859631453,0.1271823812720043,0.3458008766174316,0.0,0.036956563591957,-0.1449023783206939,0.181858941912651,37,57,17,40,0,4,4,0,0.0,1,0,0,0.0,3,1,0,0.0,4,4,0,0,1,0,0,0,3,2,0,1,0.0
SPORTS_MOLE,28,6,"Carrasco has a volleyed shot blocked in the box, and there's no doubt that the Belgium have brightened up over the past 10 minutes or so. It had been a rather subdued start from the Red Devils.",Shot,"[27:31] Kevin De Bruyne under pressure, carries the ball under pressure, plays a short pass forward along the ground to Amadou Onana, Amadou Onana under pressure, carries the ball - BUT LOSES IT! . Aurélien Djani Tchouaméni closes down Amadou Onana . Amadou Onana under MASSIVE pressure, plays a medium pass back along the ground to Jan Vertonghen",137,0.277012166978,0.1588568109288194,0.1266495937151845,0.3499208390712738,0.0,0.036956563591957,-0.3315652012825012,0.3685217648744583,37,58,17,43,0,4,4,0,0.0,1,0,0,0.0,3,1,0,0.0,4,4,0,0,1,0,0,0,3,2,0,1,0.0
SPORTS_MOLE,30,1,"France have had 58% of the ball so far, which demonstrates just how much they were on top in the early stages. It's developing into a much more even affair now, though.",General,"[29:30] Jan Vertonghen under pressure, plays a medium pass along the ground to Wout Faes, Wout Faes under pressure, carries the ball under pressure, plays a short pass along the ground to Amadou Onana, Amadou Onana under pressure, carries the ball under pressure, plays a long ball forward through the air to Jeremy Doku into the right attacking third",149,0.2610473010751819,0.1446498001698938,0.1216913627268309,0.2646389901638031,0.0476190476190476,0.3884321749210357,-0.001328021287918,0.3897601962089538,32,59,19,46,2,1,4,0,0.0,1,0,0,0.0,0,1,0,0.0,1,4,0,0,1,0,0,0,0,2,0,1,0.0
SPORTS_MOLE,30,2,"France have had 58% of the ball so far, which demonstrates just how much they were on top in the early stages. It's developing into a much more even affair now, though.",General,"[29:14] Jan Vertonghen under pressure, plays a medium pass along the ground to Arthur Theate, Arthur Theate under pressure, plays a medium pass along the ground to Jan Vertonghen, Jan Vertonghen under pressure, carries the ball under pressure, plays a medium pass along the ground to Wout Faes, Wout Faes under pressure, carries the ball",147,0.2579681640134965,0.13186526914659,0.0845528727836268,0.2797929346561432,0.03125,0.3884321749210357,0.0247090235352516,0.3637231513857841,32,55,19,43,1,1,3,0,0.0,1,0,0,0.0,0,1,0,0.0,1,3,0,0,1,0,0,0,0,3,0,2,0.0
SPORTS_MOLE,30,3,"France have had 58% of the ball so far, which demonstrates just how much they were on top in the early stages. It's developing into a much more even affair now, though.",General,"[29:19] Amadou Onana under pressure, carries the ball under pressure, plays a short pass along the ground to Wout Faes, Wout Faes under pressure, carries the ball under pressure, plays a short pass along the ground to Amadou Onana, Amadou Onana under pressure, carries the ball from the left midfield into the central midfield",148,0.2530357736494285,0.1297370991801079,0.132393183635313,0.1962120532989502,0.0606060606060606,0.3884321749210357,0.0113639719784259,0.3770682029426098,32,54,19,41,2,1,2,0,0.0,1,0,0,0.0,0,1,0,0.0,1,2,0,0,1,0,0,0,0,2,0,1,0.0
SPORTS_MOLE,30,4,"France have had 58% of the ball so far, which demonstrates just how much they were on top in the early stages. It's developing into a much more even affair now, though.",General,"[29:01] Amadou Onana under pressure, carries the ball under pressure, plays a short pass along the ground to Kevin De Bruyne, Kevin De Bruyne under pressure, carries the ball under pressure, plays a short pass along the ground to Amadou Onana, Amadou Onana under pressure, carries the ball",146,0.2481103665860188,0.121367696140434,0.1003499405013294,0.2304198145866394,0.0333333333333333,0.3884321749210357,0.0167705528438091,0.3716616220772266,32,48,19,36,1,1,2,0,0.0,1,0,0,0.0,0,1,0,0.0,1,2,0,0,1,0,0,0,0,2,0,1,0.0
SPORTS_MOLE,30,5,"France have had 58% of the ball so far, which demonstrates just how much they were on top in the early stages. It's developing into a much more even affair now, though.",General,"[29:51] Dayotchanculle Upamecano under pressure, carries the ball under pressure, plays a medium pass along the ground to Mike Maignan . Ikoma Loïs Openda closes down Dayotchanculle Upamecano . Mike Maignan under pressure, carries the ball from the left defensive third into the central defensive third under pressure, plays a medium pass along the ground to William Saliba",151,0.2372622572611784,0.1195978322103308,0.124160212986805,0.1858527958393097,0.048780487804878,0.3884321749210357,-0.0213122926652431,0.4097444675862789,32,58,19,44,2,1,4,0,0.0,1,0,0,0.0,0,1,0,0.0,1,4,0,0,1,0,0,0,0,2,0,1,0.0
SPORTS_MOLE,30,6,"France have had 58% of the ball so far, which demonstrates just how much they were on top in the early stages. It's developing into a much more even affair now, though.",General,"[29:50] Jules Koundé under pressure, plays a medium pass back to Dayotchanculle Upamecano",150,0.1961600664071738,0.0603388249874115,0.0,0.1810164749622345,0.0,0.3884321749210357,-0.0079440344125032,0.396376209333539,32,13,19,10,0,1,2,0,0.0,1,0,0,0.0,0,1,0,0.0,1,2,0,0,1,0,0,0,0,1,0,0,0.0
SPORTS_MOLE,30,7,"France have had 58% of the ball so far, which demonstrates just how much they were on top in the early stages. It's developing into a much more even affair now, though.",General,"[29:55] Mike Maignan is fouled, William Saliba under pressure, plays a medium pass forward along the ground to N'Golo Kanté, N'Golo Kanté under pressure, carries the ball - BUT LOSES IT! . Jeremy Doku closes down N'Golo Kanté . N'Golo Kanté under MASSIVE pressure, plays a short pass along the ground to Dayotchanculle Upamecano",152,0.1465973524210306,0.1082401630557182,0.0728119446295218,0.2286527305841446,0.0232558139534883,0.3884321749210357,-0.3498989045619964,0.7383310794830322,32,54,19,40,1,1,5,0,0.0,1,0,0,0.0,0,2,0,0.0,1,5,0,0,1,0,0,0,0,3,0,1,0.0
SPORTS_MOLE,32,1,"A pretty woeful cross from the left by Hernandez sails straight over the byline and out for a goal kick to Belgium. For all their possession, Les Bleus have produced just one shot on target today.",General,"[31:58] From the goal kick, Jeremy Doku under pressure, plays a medium pass along the ground to Kevin De Bruyne, From the goal kick, Kevin De Bruyne under pressure, plays a short pass along the ground to Arthur Theate, Arthur Theate under pressure, carries the ball from the right midfield into the right defensive third From the goal kick, Arthur Theate under pressure, plays a long pass along the ground to Wout Faes, Wout Faes under pressure, carries the ball from the left defensive third into the central midfield",161,0.2399427585098061,0.2368409940077746,0.2114837492924585,0.4365392327308655,0.0625,-0.7269008159637451,0.0238511320203542,0.7507519479840994,36,89,23,63,3,4,5,0,0.0,1,0,0,0.0,4,3,2,0.5,4,5,0,0,1,0,0,0,4,9,0,6,0.09523809523809523
SPORTS_MOLE,32,2,"A pretty woeful cross from the left by Hernandez sails straight over the byline and out for a goal kick to Belgium. For all their possession, Les Bleus have produced just one shot on target today.",General,"[31:40] From the goal kick, Wout Faes under pressure, plays a medium pass along the ground to Jan Vertonghen, Jan Vertonghen under pressure, carries the ball From the goal kick, Jan Vertonghen under pressure, plays a short pass along the ground to Arthur Theate, Arthur Theate under pressure, carries the ball From the goal kick, Arthur Theate under pressure, plays a medium pass forward along the ground to Jeremy Doku",160,0.2328246837775716,0.2252153699988535,0.1750265764804489,0.4530004858970642,0.0476190476190476,-0.7269008159637451,0.0174465589225292,0.7443473748862743,36,70,23,52,2,4,5,0,0.0,1,0,0,0.0,4,3,2,0.5,4,5,0,0,1,0,0,0,4,9,0,6,0.09523809523809523
SPORTS_MOLE,32,3,"A pretty woeful cross from the left by Hernandez sails straight over the byline and out for a goal kick to Belgium. For all their possession, Les Bleus have produced just one shot on target today.",General,"[31:18] Antoine Griezmann under pressure, plays a medium pass along the ground to Adrien Rabiot into the right attacking third . Yannick Ferreira Carrasco closes down Antoine Griezmann . Adrien Rabiot struggles to control under pressure, Theo Bernard François Hernández under pressure, plays a dangerous long ball forward through the air to Marcus Thuram into the central attacking third, but it goes out of play . Yannick Ferreira Carrasco closes down Theo Bernard François Hernández",159,0.2277052410233439,0.1568188180908124,0.092855172470578,0.3609346151351928,0.0166666666666666,-0.7269008159637451,-0.1672653257846832,0.5596354901790619,36,75,23,59,1,4,5,1,0.25,1,0,0,0.0,4,1,0,0.0,4,5,0,0,1,0,0,0,4,1,0,0,0.09523809523809523
SPORTS_MOLE,32,4,"A pretty woeful cross from the left by Hernandez sails straight over the byline and out for a goal kick to Belgium. For all their possession, Les Bleus have produced just one shot on target today.",General,"[31:06] Adrien Rabiot under pressure, carries the ball under pressure, plays a short pass along the ground to Theo Bernard François Hernández, Theo Bernard François Hernández under pressure, carries the ball under pressure, plays a long pass back along the ground to Aurélien Djani Tchouaméni, Aurélien Djani Tchouaméni under pressure, drives forward with the ball from the right midfield into the central midfield",158,0.2026203614000775,0.1751234238709738,0.1181869820850285,0.407183289527893,0.0,-0.7269008159637451,-0.0120119899511337,0.7148888260126114,36,63,23,49,0,4,3,1,0.25,1,0,0,0.0,4,1,0,0.0,4,3,0,0,1,0,0,0,4,2,0,1,0.09523809523809523
